id,section,reference,displayTitle,depth,body
31.3109,"Section 3109 Swimming Pools, Spas and Hot Tubs",new_3109.3.2.9,[NY]  3109.3.2.9 Pool Structure as a Barrier,4,"Where an above-ground pool structure is used as a barrier or where the barrier is mounted on top of the pool structure, the pool structure shall be capable of withstanding the structural loads imposed and meet the applicable barrier requirements of Sections 3109.3.2.1 through 3109.3.2.8. Where the means of access is a ladder or steps, one of the following conditions shall be met: The ladder or steps shall be capable of being secured, locked or removed to prevent access. When the ladder or steps are secured, locked or removed, any opening created shall not allow the passage of a 4-inch-diameter (102 mm) sphere. The ladder or steps shall be surrounded by a barrier that meets the requirements of Sections 3109.3.2.1 through 3109.3.2.8."
31.3109,"Section 3109 Swimming Pools, Spas and Hot Tubs",new_3109.3.3,[NY]  3109.3.3 Indoor Swimming Pools,3,Walls surrounding indoor swimming pools shall be required to comply with Section 3109.3.2.8.
31.3109,"Section 3109 Swimming Pools, Spas and Hot Tubs",new_3109.3.4,[NY]  3109.3.4 Prohibited Locations,3,"Barriers shall be located so as to prohibit permanent structures, equipment or similar objects from being used to climb the barriers."
31.3109,"Section 3109 Swimming Pools, Spas and Hot Tubs",new_3109.4,[NY]  3109.4 Entrapment Avoidance,2,"Suction outlets shall be designed and installed in accordance with the requirements of CPSC 15 USC 8003 and ANSI/APSP/ICC 7, where applicable."
31.3109,"Section 3109 Swimming Pools, Spas and Hot Tubs",new_3109.5,"[NY]  3109.5 Swimming Pool and Spa Alarms, Applicability",2,"A swimming pool or spa installed, constructed or substantially modified after December 14, 2006, shall be equipped with an approved pool alarm. Pool alarms shall comply with ASTM F2208 (Standard Specification for Pool Alarms) and shall be installed, used and maintained in accordance with the manufacturer's instructions and this section. Exceptions: A hot tub or spa equipped with a safety cover which complies with ASTM F1346. A swimming pool (other than a hot tub or spa) equipped with an automatic power safety cover which complies with ASTM F1346."
31.3109,"Section 3109 Swimming Pools, Spas and Hot Tubs",new_3109.5.1,[NY]  3109.5.1 Multiple Alarms,3,"A pool alarm must be capable of detecting entry into the water at any point on the surface of the swimming pool. If necessary to provide detection capability at every point on the surface of the swimming pool, more than one pool alarm shall be provided."
31.3109,"Section 3109 Swimming Pools, Spas and Hot Tubs",new_3109.5.2,[NY]  3109.5.2 Alarm Activation,3,Pool alarms shall activate upon detecting entry into the water and shall sound poolside and inside the building where it is monitored.
31.3109,"Section 3109 Swimming Pools, Spas and Hot Tubs",new_3109.5.3,[NY]  3109.5.3 Prohibited Alarms,3,The use of personal immersion alarms shall not be construed as compliance with this section.
31,Chapter 31 Special Construction,3110,Section 3110 Automatic Vehicular Gates,1,
31.3110,Section 3110 Automatic Vehicular Gates,3110.1,3110.1 General,2,Automatic vehicular gates shall comply with the requirements of Sections 3110.2 and 3110.3 and other applicable sections of this code.
31.3110,Section 3110 Automatic Vehicular Gates,3110.2,3110.2 Vehicular Gates Intended for Automation,2,"Vehicular gates intended for automation shall be designed, constructed and installed to comply with the requirements of ASTM F2200."
31.3110,Section 3110 Automatic Vehicular Gates,3110.3,3110.3 Vehicular Gate Openers,2,"Vehicular gate openers, where provided, shall be listed in accordance with UL 325."
31,Chapter 31 Special Construction,3111,Section 3111 Solar Energy Systems,1,
31.3111,Section 3111 Solar Energy Systems,3111.1,3111.1 General,2,Solar energy systems shall comply with the requirements of this section.
31.3111,Section 3111 Solar Energy Systems,3111.1.1,3111.1.1 Wind Resistance,3,Rooftop-mounted photovoltaic panels and modules and solar thermal collectors shall be designed in accordance with Section 1609.
31.3111,Section 3111 Solar Energy Systems,3111.1.2,3111.1.2 Roof Live Load,3,Roof structures that provide support for solar energy systems shall be designed in accordance with Section 1607.13.5.
31.3111,Section 3111 Solar Energy Systems,3111.2,3111.2 Solar Thermal Systems,2,"Solar thermal systems shall be designed and installed in accordance with Section 2606.12, the Plumbing Code of New York State, the Mechanical Code of New York State and the Fire Code of New York State."
31.3111,Section 3111 Solar Energy Systems,3111.2.1,3111.2.1 Equipment,3,Solar thermal systems and components shall be listed and labeled in accordance with ICC 900/SRCC 300 and ICC 901/SRCC 100.
31.3111,Section 3111 Solar Energy Systems,3111.3,3111.3 Photovoltaic Solar Energy Systems,2,"Photovoltaic solar energy systems shall be designed and installed in accordance with this section, the Fire Code of New York State, NFPA 70 and the manufacturer's installation instructions."
31.3111,Section 3111 Solar Energy Systems,3111.3.1,3111.3.1 Equipment,3,Photovoltaic panels and modules shall be listed and labeled in accordance with UL 1703. Inverters shall be listed and labeled in accordance with UL 1741. Systems connected to the utility grid shall use inverters listed for utility interaction.
31.3111,Section 3111 Solar Energy Systems,3111.3.2,3111.3.2 Fire Classification,3,Rooftop-mounted photovoltaic systems shall have a fire classification in accordance with Section 1505.9. Building-integrated photovoltaic systems shall have a fire classification in accordance with Section 1505.8.
31.3111,Section 3111 Solar Energy Systems,3111.3.3,3111.3.3 Building-Integrated Photovoltaic Systems,3,Building-integrated photovoltaic systems that serve as roof coverings shall be designed and installed in accordance with Section 1507.18.
31.3111,Section 3111 Solar Energy Systems,3111.3.4,3111.3.4 Access and Pathways,3,"Roof access, pathways and spacing requirements shall be provided in accordance with Section 1204 of the Fire Code of New York State."
31.3111,Section 3111 Solar Energy Systems,3111.3.5,3111.3.5 Ground-Mounted Photovoltaic Systems,3,Ground-mounted photovoltaic systems shall be designed and installed in accordance with Chapter 16 and the Fire Code of New York State.
31.3111,Section 3111 Solar Energy Systems,3111.3.5.1,3111.3.5.1 Fire Separation Distances,4,Ground-mounted photovoltaic systems shall be subject to the fire separation distance requirements determined by the local jurisdiction.
31,Chapter 31 Special Construction,3112,Section 3112 Greenhouses,1,
31.3112,Section 3112 Greenhouses,3112.1,3112.1 General,2,"The provisions of this section shall apply to greenhouses that are designed and used for the cultivation, maintenance, or protection of plants."
31.3112,Section 3112 Greenhouses,3112.2,3112.2 Accessibility,2,Greenhouses shall be accessible in accordance with Chapter 11.
31.3112,Section 3112 Greenhouses,3112.3,3112.3 Structural Design,2,Greenhouses shall comply with the structural design requirements for greenhouses in Chapter 16.
31.3112,Section 3112 Greenhouses,3112.4,3112.4 Glass and Glazing,2,Glass and glazing used in greenhouses shall comply with Section 2405.
31.3112,Section 3112 Greenhouses,3112.5,3112.5 Light-Transmitting Plastics,2,Light-transmitting plastics shall be permitted in lieu of plain glass in greenhouses and shall comply with Section 2606.
31.3112,Section 3112 Greenhouses,3112.6,3112.6 Membrane Structures,2,Greenhouses that are membrane structures shall comply with Section 3102.
31.3112,Section 3112 Greenhouses,3112.6.1,3112.6.1 Plastic Film,3,Plastic films used in greenhouses shall comply with Section 3102.3.
31,Chapter 31 Special Construction,3113,Section 3113 Relocatable Buildings,1,
31.3113,Section 3113 Relocatable Buildings,3113.1,3113.1 General,2,The provisions of this section shall apply to relocatable buildings. Relocatable buildings manufactured after the effective date of this code shall comply with the applicable provisions of this code.Exception: This section shall not apply to manufactured housing used as dwellings.
31.3113,Section 3113 Relocatable Buildings,3113.1.1,3113.1.1 Compliance,3,"A newly constructed relocatable building shall comply with the requirements of this code for new construction. An existing relocatable building that is undergoing alteration, addition, change of occupancy or relocation shall comply with Chapter 14 of the Existing Building Code of New York State."
31.3113,Section 3113 Relocatable Buildings,3113.2,3113.2 Supplemental Information,2,"Supplemental information specific to a relocatable building shall be submitted to the authority having jurisdiction. It shall, as a minimum, include the following in addition to the information required by Section 105:Manufacturer's name and address.Date of manufacture.Serial number of module.Manufacturer's design drawings.Type of construction in accordance with Section 602.Design loads including: roof live load, roof snow load, floor live load, wind load and seismic site class, use group and design category.Additional building planning and structural design data.Site-built structure or appurtenance attached to the relocatable building."
31.3113,Section 3113 Relocatable Buildings,3113.3,3113.3 Manufacturer's Data Plate,2,"Each relocatable module shall have a data plate that is permanently attached on or adjacent to the electrical panel, and shall include the following information:Occupancy group.Manufacturer's name and address.Date of manufacture.Serial number of module.Design roof live load, design floor live load, snow load, wind and seismic design.Approved quality assurance agency or approved inspection agency.Codes and standards of construction.Envelope thermal resistance values.Electrical service size.Fuel-burning equipment and size.Special limitations if any."
31.3113,Section 3113 Relocatable Buildings,3113.4,"<span class = ""code_addition"">[NY]</span>  3113.4 Inspection Agencies",2,"The building official is authorized to accept reports of inspections conducted by approved inspection agencies during off-site construction of the relocatable building, and to satisfy the applicable requirements of Section 105."
