id,section,reference,title,depth,body
5.507,Section 507 Unlimited Area Buildings,507.4.1,507.4.1 Mixed Occupancy Buildings With Groups A-1 and A-2,3,"Group A-1 and A-2 occupancies of other than Type V construction shall be permitted within mixed occupancy buildings of unlimited area complying with Section 507.4, provided all of the following criteria are met:Group A-1 and A-2 occupancies are separated from other occupancies as required for separated occupancies in Section 508.4.4 with no reduction allowed in the fire-resistance rating of the separation based upon the installation of an automatic sprinkler system.Each area of the portions of the building used for Group A-1 or A-2 occupancies shall not exceed the maximum allowable area permitted for such occupancies in Section 503.1.Exit doors from Group A-1 and A-2 occupancies shall discharge directly to the exterior of the building."
5.507,Section 507 Unlimited Area Buildings,507.5,507.5 Two-Story Buildings,2,"The area of a Group B, F, M or S building not more than two stories above grade plane shall not be limited where the building is equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1 and is surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width."
5.507,Section 507 Unlimited Area Buildings,507.6,507.6 Group A-3 Buildings of Type II Construction,2,"The area of a Group A-3 building not more than one story above grade plane, used as a place of religious worship, community hall, dance hall, exhibition hall, gymnasium, lecture hall, indoor swimming pool or tennis court of Type II construction, shall not be limited provided all of the following criteria are met:The building shall not have a stage other than a platform.The building shall be equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1.The building shall be surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width."
5.507,Section 507 Unlimited Area Buildings,507.7,507.7 Group A-3 Buildings of Type III and IV Construction,2,"The area of a Group A-3 building of Type III or IV construction, with not more than one story above grade plane and used as a place of religious worship, community hall, dance hall, exhibition hall, gymnasium, lecture hall, indoor swimming pool or tennis court, shall not be limited provided all of the following criteria are met:The building shall not have a stage other than a platform.The building shall be equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1.The assembly floor shall be located at or within 21 inches (533 mm) of street or grade level and all exits are provided with ramps complying with Section 1012 to the street or grade level.The building shall be surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width."
5.507,Section 507 Unlimited Area Buildings,507.8,"507.8 Group H-2, H-3 and H-4 Occupancies",2,"Group H-2, H-3 and H-4 occupancies shall be permitted in unlimited area buildings containing Group F or S occupancies in accordance with Sections 507.4 and 507.5 and the provisions of Sections 507.8.1 through 507.8.4."
5.507,Section 507 Unlimited Area Buildings,507.8.1,507.8.1 Allowable Area,3,The aggregate floor area of Group H occupancies located in an unlimited area building shall not exceed 10 percent of the area of the building nor the area limitations for the Group H occupancies as specified in Section 506 based on the perimeter of each Group H floor area that fronts on a public way or open space.
5.507,Section 507 Unlimited Area Buildings,507.8.1.1,507.8.1.1 Located Within the Building,4,The aggregate floor area of Group H occupancies not located at the perimeter of the building shall not exceed 25 percent of the area limitations for the Group H occupancies as specified in Section 506.
5.507,Section 507 Unlimited Area Buildings,507.8.1.1.1,"507.8.1.1.1 Liquid Use, Dispensing and Mixing Rooms",5,"Liquid use, dispensing and mixing rooms having a floor area of not more than 500 square feet (46.5 m2) need not be located on the outer perimeter of the building where they are in accordance with the Fire Code of New York State and NFPA 30."
5.507,Section 507 Unlimited Area Buildings,507.8.1.1.2,507.8.1.1.2 Liquid Storage Rooms,5,"Liquid storage rooms having a floor area of not more than 1,000 square feet (93 m2) need not be located on the outer perimeter where they are in accordance with the Fire Code of New York State and NFPA 30."
5.507,Section 507 Unlimited Area Buildings,507.8.1.1.3,507.8.1.1.3 Spray Paint Booths,5,Spray paint booths that comply with the Fire Code of New York State need not be located on the outer perimeter.
5.507,Section 507 Unlimited Area Buildings,507.8.2,507.8.2 Located on Building Perimeter,3,"Except as provided for in Section 507.8.1.1, Group H occupancies shall be located on the perimeter of the building. In Group H-2 and H-3 occupancies, not less than 25 percent of the perimeter of such occupancies shall be an exterior wall."
5.507,Section 507 Unlimited Area Buildings,507.8.3,507.8.3 Occupancy Separations,3,Group H occupancies shall be separated from the remainder of the unlimited area building and from each other in accordance with Table 508.4.
5.507,Section 507 Unlimited Area Buildings,507.8.4,507.8.4 Height Limitations,3,"For two-story, unlimited area buildings, Group H occupancies shall not be located more than one story above grade plane unless permitted based on the allowable height and number of stories and feet as specified in Section 504 based on the type of construction of the unlimited area building."
5.507,Section 507 Unlimited Area Buildings,507.9,507.9 Unlimited Mixed Occupancy Buildings With Group H-5,2,"The area of a Group B, F, H-5, M or S building not more than two stories above grade plane shall not be limited where the building is equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1, and is surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width, provided all of the following criteria are met:Buildings containing Group H-5 occupancy shall be of Type I or II construction.Each area used for Group H-5 occupancy shall be separated from other occupancies as required in Sections 415.11 and 508.4.Each area used for Group H-5 occupancy shall not exceed the maximum allowable area permitted for such occupancies in Section 503.1 including modifications of Section 506.Exception: Where the Group H-5 occupancy exceeds the maximum allowable area, the Group H-5 shall be subdivided into areas that are separated by 2-hour fire barriers."
5.507,Section 507 Unlimited Area Buildings,507.10,507.10 Aircraft Paint Hangar,2,The area of a Group H-2 aircraft paint hangar not more than one story above grade plane shall not be limited where such aircraft paint hangar complies with the provisions of Section 412.5 and is surrounded and adjoined by public ways or yards not less in width than one and one-half times the building height.
5.507,Section 507 Unlimited Area Buildings,507.11,507.11 Group E Buildings,2,"The area of a Group E building not more than one story above grade plane, of Type II, IIIA or IV construction, shall not be limited provided all of the following criteria are met: Each classroom shall have not less than two means of egress, with one of the means of egress being a direct exit to the outside of the building complying with Section 1022. The building is equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1. The building is surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width."
5.507,Section 507 Unlimited Area Buildings,507.12,507.12 Motion Picture Theaters,2,"In buildings of Type II construction, the area of a motion picture theater located on the first story above grade plane shall not be limited where the building is provided with an automatic sprinkler system throughout in accordance with Section 903.3.1.1 and is surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width."
5.507,Section 507 Unlimited Area Buildings,507.13,507.13 Covered and Open Mall Buildings and Anchor Buildings,2,The area of covered and open mall buildings and anchor buildings not exceeding three stories in height that comply with Section 402 shall not be limited.
5,Chapter 5 General Building Heights and Areas,508,Section 508 Mixed Use and Occupancy,1,
5.508,Section 508 Mixed Use and Occupancy,508.1,508.1 General,2,"Each portion of a building shall be individually classified in accordance with Section 302.1. Where a building contains more than one occupancy group, the building or portion thereof shall comply with the applicable provisions of Section 508.2, 508.3 or 508.4, or a combination of these sections.Exceptions:Occupancies separated in accordance with Section 510.Where required by Table 415.6.2, areas of Group H-1, H-2 and H-3 occupancies shall be located in a detached building or structure.Uses within live/work units, complying with Section 419, are not considered separate occupancies."
5.508,Section 508 Mixed Use and Occupancy,508.2,508.2 Accessory Occupancies,2,Accessory occupancies are those occupancies that are ancillary to the main occupancy of the building or portion thereof. Accessory occupancies shall comply with the provisions of Sections 508.2.1 through 508.2.4.
5.508,Section 508 Mixed Use and Occupancy,508.2.1,508.2.1 Occupancy Classification,3,Accessory occupancies shall be individually classified in accordance with Section 302.1. The requirements of this code shall apply to each portion of the building based on the occupancy classification of that space.
5.508,Section 508 Mixed Use and Occupancy,508.2.2,508.2.2 Allowable Building Height,3,The allowable height and number of stories of the building containing accessory occupancies shall be in accordance with Section 504 for the main occupancy of the building.
5.508,Section 508 Mixed Use and Occupancy,508.2.3,508.2.3 Allowable Building Area,3,The allowable area of the building shall be based on the applicable provisions of Section 506 for the main occupancy of the building. Aggregate accessory occupancies shall not occupy more than 10 percent of the floor area of the story in which they are located and shall not exceed the tabular values for nonsprinklered buildings in Table 506.2 for each such accessory occupancy.
5.508,Section 508 Mixed Use and Occupancy,508.2.4,508.2.4 Separation of Occupancies,3,"No separation is required between accessory occupancies and the main occupancy.Exceptions:Group H-2, H-3, H-4 and H-5 occupancies shall be separated from all other occupancies in accordance with Section 508.4.Group I-1, R-1, R-2 and R-3 dwelling units and sleeping units shall be separated from other dwelling or sleeping units and from accessory occupancies contiguous to them in accordance with the requirements of Section 420."
5.508,Section 508 Mixed Use and Occupancy,508.3,508.3 Nonseparated Occupancies,2,Buildings or portions of buildings that comply with the provisions of this section shall be considered as nonseparated occupancies.
5.508,Section 508 Mixed Use and Occupancy,508.3.1,508.3.1 Occupancy Classification,3,"Nonseparated occupancies shall be individually classified in accordance with Section 302.1. The requirements of this code shall apply to each portion of the building based on the occupancy classification of that space. In addition, the most restrictive provisions of Chapter 9 that apply to the nonseparated occupancies shall apply to the total nonseparated occupancy area."
5.508,Section 508 Mixed Use and Occupancy,508.3.1.1,508.3.1.1 High-Rise Buildings,4,"Where nonseparated occupancies occur in a high-rise building, the most restrictive requirements of Section 403 that apply to the nonseparated occupancies shall apply throughout the high-rise building."
5.508,Section 508 Mixed Use and Occupancy,508.3.1.2,"508.3.1.2 Group I-2, Condition 2 Occupancies",4,"Where one of the nonseparated occupancies is Group I-2, Condition 2, the most restrictive requirements of Sections 407, 509 and 712 shall apply throughout the fire area containing the Group I-2 occupancy. The most restrictive requirements of Chapter 10 shall apply to the path of egress from the Group I-2, Condition 2 occupancy up to and including the exit discharge."
5.508,Section 508 Mixed Use and Occupancy,508.3.2,"508.3.2 Allowable Building Area, Height and Number of Stories",3,"The allowable building area, height and number of stories of the building or portion thereof shall be based on the most restrictive allowances for the occupancy groups under consideration for the type of construction of the building in accordance with Section 503.1."
5.508,Section 508 Mixed Use and Occupancy,508.3.3,508.3.3 Separation,3,"No separation is required between nonseparated occupancies.Exceptions:Group H-2, H-3, H-4 and H-5 occupancies shall be separated from all other occupancies in accordance with Section 508.4.Group I-1, R-1, R-2 and R-3 dwelling units and sleeping units shall be separated from other dwelling or sleeping units and from other occupancies contiguous to them in accordance with the requirements of Section 420."
5.508,Section 508 Mixed Use and Occupancy,508.4,508.4 Separated Occupancies,2,"Buildings or portions of buildings that comply with the provisions of this section shall be considered as separated occupancies. TABLE 508.4 REQUIRED SEPARATION OF OCCUPANCIES (HOURS)f OCCUPANCY A, E I-1a, I-3, I-4 I-2 Ra F-2, S-2b, U Be, F-1, M,S-1 H-1 H-2 H-3, H-4 H-5 S NS S NS S NS S NS S NS S NS S NS S NS S NS S NS A, E N N 1 2 2 NP 1 2 N 1 1 2 NP NP 3 4 2 3 2 NP I-1a, I-3, I-4 — — N N 2 NP 1 NP 1 2 1 2 NP NP 3 NP 2 NP 2 NP I-2 — — — — N N 2 NP 2 NP 2 NP NP NP 3 NP 2 NP 2 NP Ra — — — — — — N N 1c 2c 1 2 NP NP 3 NP 2 NP 2 NP F-2, S-2b, U — — — — — — — — N N 1 2 NP NP 3 4 2 3 2 NP Be, F-1, M, S-1 — — — — — — — — — — N N NP NP 2 3 1 2 1 NP H-1 — — — — — — — — — — — — N NP NP NP NP NP NP NP H-2 — — — — — — — — — — — — — — N NP 1 NP 1 NP H-3, H-4 — — — — — — — — — — — — — — — — 1d NP 1 NP H-5 — — — — — — — — — — — — — — — — — — N NP S = Buildings equipped throughout with an automatic sprinkler system installed in accordance with Section 903.3.1.1. NS = Buildings not equipped throughout with an automatic sprinkler system installed in accordance with Section 903.3.1.1. N = No separation requirement. NP = Not Permitted. See Section 420. The required separation from areas used only for private or pleasure vehicles shall be reduced by 1 hour but not to less than 1 hour. See Section 406.3.2. Separation is not required between occupancies of the same classification. See Section 422.2 for ambulatory care facilities. Occupancy separations that serve to define fire area limits established in Chapter 9 for requiring fire protection systems shall also comply with Section 707.3.10 and Table 707.3.10 in accordance with Section 901.7."
5.508,Section 508 Mixed Use and Occupancy,508.4.1,508.4.1 Occupancy Classification,3,Separated occupancies shall be individually classified in accordance with Section 302.1. Each separated space shall comply with this code based on the occupancy classification of that portion of the building. The most restrictive provisions of Chapter 9 that apply to the separate occupancies shall apply to the total nonfire-barrier-separated occupancy areas. Occupancy separations that serve to define fire area limits established in Chapter 9 for requiring a fire protection system shall also comply with Section 901.7.
5.508,Section 508 Mixed Use and Occupancy,508.4.2,508.4.2 Allowable Building Area,3,"In each story, the building area shall be such that the sum of the ratios of the actual building area of each separated occupancy divided by the allowable building area of each separated occupancy shall not exceed 1."
5.508,Section 508 Mixed Use and Occupancy,508.4.3,508.4.3 Allowable Building Height and Number of Stories,3,Each separated occupancy shall comply with the building height limitations and story limitations based on the type of construction of the building in accordance with Section 503.1.Exception: Special provisions of Section 510 shall permit occupancies at building heights and number of stories other than provided in Section 503.1.
5.508,Section 508 Mixed Use and Occupancy,508.4.4,508.4.4 Separation,3,Individual occupancies shall be separated from adjacent occupancies in accordance with Table 508.4.
5.508,Section 508 Mixed Use and Occupancy,508.4.4.1,508.4.4.1 Construction,4,"Required separations shall be fire barriers constructed in accordance with Section 707 or horizontal assemblies constructed in accordance with Section 711, or both, so as to completely separate adjacent occupancies."
5,Chapter 5 General Building Heights and Areas,509,Section 509 Incidental Uses,1,"[NY] TABLE 509INCIDENTAL USESROOM OR AREASEPARATION AND/OR PROTECTIONFurnace room where any piece of equipment is over 400,000 Btu perhour input1 hour or provide automatic sprinkler systemRooms with boilers where the largest piece of equipment is over 15psi and 10 horsepower1 hour or provide automatic sprinkler systemRefrigerant machinery room1 hour or provide automatic sprinkler systemHydrogen fuel gas rooms, not classified as Group H1 hour in Group B, F, M, S and U occupancies; 2 hours in Group A, E,I and R occupancies.Incinerator rooms2 hours and provide automatic sprinkler systemPaint shops, not classified as Group H, located in occupancies otherthan Group F2 hours; or 1 hour and provide automatic sprinkler systemIn Group E occupancies, laboratories and vocational shops notclassified as Group H1 hour or provide automatic sprinkler systemIn Group I-2 occupancies, laboratories not classified as Group H1 hour and provide automatic sprinkler systemIn ambulatory care facilities, laboratories not classified as Group H1 hour or provide automatic sprinkler systemLaundry rooms over 100 square feet1 hour or provide automatic sprinkler systemIn Group I-2, laundry rooms over 100 square feet1 hourGroup I-3 cells and Group I-2 patient rooms equipped with paddedsurfaces1 hourIn Group I-2, physical plant maintenance shops1 hourIn ambulatory care facilities or Group I-2 occupancies, waste andlinen collection rooms with containers that have an aggregate volume of 10 cubic feet or greater1 hourIn other than ambulatory care facilities and Group I-2 occupancies, waste and linen collection rooms over 100 square feet1 hour or provide automatic sprinkler systemIn ambulatory care facilities or Group I-2 occupancies, storage rooms greater than 100 square feet1 hourEnergy storage systems having an energy capacity greater than the threshold quantity specified in Table 1206.1 of the Fire Code of New York State2 hoursElectrical installations and transformersSee Sections 110.26 through 110.34 and Sections 450.8 through 450.48 of NFPA 70 for protection and separation requirements.For SI: 1 square foot = 0.0929 m2, 1 pound per square inch (psi) = 6.9 kPa, 1 British thermal unit (Btu) per hour = 0.293 watts, 1 horsepower = 746 watts, 1 gallon = 3.785 L, 1 cubic foot = 0.0283 m3."
5.509,Section 509 Incidental Uses,509.1,509.1 General,2,Incidental uses located within single occupancy or mixed occupancy buildings shall comply with the provisions of this section. Incidental uses are ancillary functions associated with a given occupancy that generally pose a greater level of risk to that occupancy and are limited to those uses listed in Table 509.Exception: Incidental uses within and serving a dwelling unit are not required to comply with this section.
5.509,Section 509 Incidental Uses,509.2,509.2 Occupancy Classification,2,Incidental uses shall not be individually classified in accordance with Section 302.1. Incidental uses shall be included in the building occupancies within which they are located.
5.509,Section 509 Incidental Uses,509.3,509.3 Area Limitations,2,Incidental uses shall not occupy more than 10 percent of the building area of the story in which they are located.
5.509,Section 509 Incidental Uses,509.4,509.4 Separation and Protection,2,"The incidental uses listed in Table 509 shall be separated from the remainder of the building or equipped with an automatic sprinkler system, or both, in accordance with the provisions of that table."
5.509,Section 509 Incidental Uses,509.4.1,509.4.1 Separation,3,"Where Table 509 specifies a fire-resistance-rated separation, the incidental uses shall be separated from the remainder of the building by a fire barrier constructed in accordance with Section 707 or a horizontal assembly constructed in accordance with Section 711, or both. Construction supporting 1-hour fire barriers or horizontal assemblies used for incidental use separations in buildings of Type IIB, IIIB and VB construction is not required to be fire-resistance rated unless required by other sections of this code."
5.509,Section 509 Incidental Uses,509.4.2,509.4.2 Protection,3,"Where Table 509 permits an automatic sprinkler system without a fire barrier, the incidental uses shall be separated from the remainder of the building by construction capable of resisting the passage of smoke. The walls shall extend from the top of the foundation or floor assembly below to the underside of the ceiling that is a component of a fire-resistance-rated floor assembly or roof assembly above or to the underside of the floor or roof sheathing, deck or slab above. Doors shall be self- or automatic-closing upon detection of smoke in accordance with Section 716.2.6.6. Doors shall not have air transfer openings and shall not be undercut in excess of the clearance permitted in accordance with NFPA 80. Walls surrounding the incidental use shall not have air transfer openings unless provided with smoke dampers in accordance with Section 710.8."
5.509,Section 509 Incidental Uses,509.4.2.1,509.4.2.1 Protection Limitation,4,"Where an automatic sprinkler system is provided in accordance with Table 509, only the space occupied by the incidental use need be equipped with such a system."
5,Chapter 5 General Building Heights and Areas,510,Section 510 Special Provisions,1,
5.510,Section 510 Special Provisions,510.1,510.1 General,2,"The provisions in Sections 510.2 through 510.9 shall permit the use of special conditions that are exempt from, or modify, the specific requirements of this chapter regarding the allowable building heights and areas of buildings based on the occupancy classification and type of construction, provided the special condition complies with the provisions specified in this section for such condition and other applicable requirements of this code. The provisions of Sections 510.2 through 510.8 are to be considered independent and separate from each other."
5.510,Section 510 Special Provisions,510.2,510.2 Horizontal Building Separation Allowance,2,"A building shall be considered as separate and distinct buildings for the purpose of determining area limitations, continuity of fire walls, limitation of number of stories and type of construction where all of the following conditions are met: The buildings are separated with a horizontal assembly having a fire-resistance rating of not less than 3 hours. Where vertical offsets are provided as part of a horizontal assembly, the vertical offset and the structure supporting the vertical offset shall have a fire-resistance rating of not less than 3 hours. The building below, including the horizontal assembly, is of Type IA construction. Shaft, stairway, ramp and escalator enclosures through the horizontal assembly shall have not less than a 2-hour fire-resistance rating with opening protectives in accordance with Section 716. Exception: Where the enclosure walls below the horizontal assembly have not less than a 3-hour fire-resistance rating with opening protectives in accordance with Section 716, the enclosure walls extending above the horizontal assembly shall be permitted to have a 1-hour fire-resistance rating, provided: The building above the horizontal assembly is not required to be of Type I construction; The enclosure connects fewer than four stories; and The enclosure opening protectives above the horizontal assembly have a fire protection rating of not less than 1 hour. The building or buildings above the horizontal assembly shall be permitted to have multiple Group A occupancy uses, each with an occupant load of less than 300, or Group B, M, R or S occupancies. The building below the horizontal assembly shall be protected throughout by an approved automatic sprinkler system in accordance with Section 903.3.1.1, and shall be permitted to be any occupancy allowed by this code except Group H. The maximum building height in feet (mm) shall not exceed the limits set forth in Section 504.3 for the building having the smaller allowable height as measured from the grade plane."
5.510,Section 510 Special Provisions,510.3,510.3 Group S-2 Enclosed Parking Garage With Group S-2 Open Parking Garage Above,2,"A Group S-2 enclosed parking garage with not more than one story above grade plane and located below a Group S-2 open parking garage shall be classified as a separate and distinct building for the purpose of determining the type of construction where all of the following conditions are met:The allowable area of the building shall be such that the sum of the ratios of the actual area divided by the allowable area for each separate occupancy shall not exceed 1.The Group S-2 enclosed parking garage is of Type I or II construction and is at least equal to the fire-resistance requirements of the Group S-2 open parking garage.The height and the number of tiers of the Group S-2 open parking garage shall be limited as specified in Table 406.5.4.The floor assembly separating the Group S-2 enclosed parking garage and Group S-2 open parking garage shall be protected as required for the floor assembly of the Group S-2 enclosed parking garage. Openings between the Group S-2 enclosed parking garage and Group S-2 open parking garage, except exit openings, shall not be required to be protected.The Group S-2 enclosed parking garage is used exclusively for the parking or storage of private motor vehicles, but shall be permitted to contain an office, waiting room and toilet room having a total area of not more than 1,000 square feet (93 m2) and mechanical equipment rooms incidental to the operation of the building."
5.510,Section 510 Special Provisions,510.4,510.4 Parking Beneath Group R,2,"Where a maximum one story above grade plane Group S-2 parking garage, enclosed or open, or combination thereof, of Type I construction or open of Type IV construction, with grade entrance, is provided under a building of Group R, the number of stories to be used in determining the minimum type of construction shall be measured from the floor above such a parking area. The floor assembly between the parking garage and the Group R above shall comply with the type of construction required for the parking garage and shall also provide a fire-resistance rating not less than the mixed occupancy separation required in Section 508.4."
5.510,Section 510 Special Provisions,510.5,510.5 Group R-1 and R-2 Buildings of Type IIIA Construction,2,"The height limitation for buildings of Type IIIA construction in Groups R-1 and R-2 shall be increased to six stories and 75 feet (22 860 mm) where the first floor assembly above the basement has a fire-resistance rating of not less than 3 hours and the floor area is subdivided by 2-hour fire-resistance-rated fire walls into areas of not more than 3,000 square feet (279 m2)."
5.510,Section 510 Special Provisions,510.6,510.6 Group R-1 and R-2 Buildings of Type IIA Construction,2,"The height limitation for buildings of Type IIA construction in Groups R-1 and R-2 shall be increased to nine stories and 100 feet (30 480 mm) where the building is separated by not less than 50 feet (15 240 mm) from any other building on the lot and from lot lines, the exits are segregated in an area enclosed by a 2-hour fire-resistance-rated fire wall and the first floor assembly has a fire-resistance rating of not less than 11/2 hours."
5.510,Section 510 Special Provisions,510.7,"510.7 Open Parking Garage Beneath Groups A, I, B, M and R",2,"Open parking garages constructed under Groups A, I, B, M and R shall not exceed the height and area limitations permitted under Section 406.5. The height and area of the portion of the building above the open parking garage shall not exceed the limitations in Section 503 for the upper occupancy. The height, in both feet and stories, of the portion of the building above the open parking garage shall be measured from grade plane and shall include both the open parking garage and the portion of the building above the parking garage."
5.510,Section 510 Special Provisions,510.7.1,510.7.1 Fire Separation,3,"Fire barriers constructed in accordance with Section 707 or horizontal assemblies constructed in accordance with Section 711 between the parking occupancy and the upper occupancy shall correspond to the required fire-resistance rating prescribed in Table 508.4 for the uses involved. The type of construction shall apply to each occupancy individually, except that structural members, including main bracing within the open parking structure, which is necessary to support the upper occupancy, shall be protected with the more restrictive fire-resistance-rated assemblies of the groups involved as shown in Table 601. Means of egress for the upper occupancy shall conform to Chapter 10 and shall be separated from the parking occupancy by fire barriers having not less than a 2-hour fire-resistance rating as required by Section 707 with self-closing doors complying with Section 716 or horizontal assemblies having not less than a 2-hour fire-resistance rating as required by Section 711, with self-closing doors complying with Section 716. Means of egress from the open parking garage shall comply with Section 406.5."
5.510,Section 510 Special Provisions,510.8,510.8 Group B or M Buildings With Group S-2 Open Parking Garage Above,2,"Group B or M occupancies located below a Group S-2 open parking garage of a lesser type of construction shall be considered as a separate and distinct building from the Group S-2 open parking garage for the purpose of determining the type of construction where all of the following conditions are met: The buildings are separated with a horizontal assembly having a fire-resistance rating of not less than 2 hours. The occupancies in the building below the horizontal assembly are limited to Groups B and M. The occupancy above the horizontal assembly is limited to a Group S-2 open parking garage. The building below the horizontal assembly is of Type IA construction. Exception: The building below the horizontal assembly shall be permitted to be of Type IB or II construction, but not less than the type of construction required for the Group S-2 open parking garage above, where the building below is not greater than one story in height above grade plane. The height and area of the building below the horizontal assembly does not exceed the limits set forth in Section 503. The height and area of the Group S-2 open parking garage does not exceed the limits set forth in Section 406.5. The height, in both feet and stories, of the Group S-2 open parking garage shall be measured from grade plane and shall include the building below the horizontal assembly. Exits serving the Group S-2 open parking garage discharge directly to a street or public way and are separated from the building below the horizontal assembly by 2-hour fire barriers constructed in accordance with Section 707 or 2-hour horizontal assemblies constructed in accordance with Section 711, or both."
5.510,Section 510 Special Provisions,510.9,510.9 Multiple Buildings Above a Horizontal Assembly,2,"Where two or more buildings are provided above the horizontal assembly separating a Group S-2 parking garage or building below from the buildings above in accordance with the special provisions in Section 510.2, 510.3 or 510.8, the buildings above the horizontal assembly shall be regarded as separate and distinct buildings from each other and shall comply with all other provisions of this code as applicable to each separate and distinct building."
