id,section,reference,displayTitle,depth,body
15.1507,Section 1507 Requirements for Roof Coverings,1507.2.8.2,1507.2.8.2 Valleys,4,"Valley linings shall be installed in accordance with the manufacturer's instructions before applying shingles. Valley linings of the following types shall be permitted:For open valleys (valley lining exposed) lined with metal, the valley lining shall be not less than 24 inches (610 mm) wide and of any of the corrosion-resistant metals in Table 1507.2.8.2.For open valleys, valley lining of two plies of mineral-surfaced roll roofing complying with ASTM D3909 or ASTM D6380 shall be permitted. The bottom layer shall be 18 inches (457 mm) and the top layer not less than 36 inches (914 mm) wide.For closed valleys (valleys covered with shingles), valley lining of one ply of smooth roll roofing complying with ASTM D6380, and not less than 36 inches (914 mm) wide or types as described in Item 1 or 2 above shall be permitted. Self-adhering polymer modified bitumen underlayment bearing a label indicating compliance with ASTM D1970 shall be permitted in lieu of the lining material.TABLE 1507.2.8.2VALLEY LINING MATERIALMATERIALMINIMUM THICKNESSGAGEWEIGHTAluminum0.024 in.——Cold-rolled copper0.0216 in.—ASTM B370, 16 oz. per square ft.Copper——16 ozGalvanized steel0.0179 in.26 (zinc-coated G90)—High-yield copper0.0162 in.—ASTM B370, 12 oz. per square ft.Lead——2.5 poundsLead-coated copper0.0216 in.—ASTM B101, 16 oz. per square ft.Lead-coated high-yield copper0.0162 in.—ASTM B101, 12 oz. per square ft.Painted terne——20 poundsStainless steel—28—Zinc alloy0.027 in.——For SI: 1 inch = 25.4 mm, 1 pound = 0.454 kg, 1 ounce = 28.35 g, 1 square foot = 0.0929 m2."
15.1507,Section 1507 Requirements for Roof Coverings,1507.2.8.3,1507.2.8.3 Drip Edge,4,A drip edge shall be provided at eaves and rake edges of shingle roofs. Adjacent segments of the drip edge shall be lapped not less than 2 inches (51 mm). The vertical leg of drip edges shall be not less than 11/2 inches (38 mm) in width and shall extend not less than 1/4 inch (6.4 mm) below sheathing. The drip edge shall extend back on the roof not less than 2 inches (51 mm). Underlayment shall be installed over drip edges along eaves. Drip edges shall be installed over underlayment along rake edges. Drip edges shall be mechanically fastened at intervals not greater than 12 inches (305 mm) on center.
15.1507,Section 1507 Requirements for Roof Coverings,1507.3,1507.3 Clay and Concrete Tile,2,The installation of clay and concrete tile shall comply with the provisions of this section.
15.1507,Section 1507 Requirements for Roof Coverings,1507.3.1,1507.3.1 Deck Requirements,3,Concrete and clay tile shall be installed only over solid sheathing or spaced structural sheathing boards.
15.1507,Section 1507 Requirements for Roof Coverings,1507.3.2,1507.3.2 Deck Slope,3,"Clay and concrete roof tile shall be installed on roof slopes of 21/2 units vertical in 12 units horizontal (21-percent slope) or greater. For roof slopes from 21/2 units vertical in 12 units horizontal (21-percent slope) to four units vertical in 12 units horizontal (33-percent slope), double underlayment application is required in accordance with Section 1507.1.1."
15.1507,Section 1507 Requirements for Roof Coverings,1507.3.3,1507.3.3 Underlayment,3,"Unless otherwise noted, required underlayment shall conform to: ASTM D226, Type II; ASTM D2626 or ASTM D6380, Class M mineral-surfaced roll roofing."
15.1507,Section 1507 Requirements for Roof Coverings,1507.3.4,1507.3.4 Clay Tile,3,Clay roof tile shall comply with ASTM C1167.
15.1507,Section 1507 Requirements for Roof Coverings,1507.3.5,1507.3.5 Concrete Tile,3,Concrete roof tile shall comply with ASTM C1492.
15.1507,Section 1507 Requirements for Roof Coverings,1507.3.6,1507.3.6 Fasteners,3,"Tile fasteners shall be corrosion resistant and not less than 11-gage, 5/16-inch (8.0 mm) head, and of sufficient length to penetrate the deck not less than 3/4 inch (19.1 mm) or through the thickness of the deck, whichever is less. Attaching wire for clay or concrete tile shall not be smaller than 0.083 inch (2.1 mm). Perimeter fastening areas include three tile courses but not less than 36 inches (914 mm) from either side of hips or ridges and edges of eaves and gable rakes."
15.1507,Section 1507 Requirements for Roof Coverings,1507.3.7,1507.3.7 Attachment,3,"Clay and concrete roof tiles shall be fastened in accordance with Table 1507.3.7.TABLE 1507.3.7CLAY AND CONCRETE TILE ATTACHMENTa, b, cGENERAL - CLAY OR CONCRETE ROOF TILEMaximum Allowable Stress Design Wind Speed, Vasd f (mph)Mean roof height (feet)Roof slope &lt; 3:12Roof slope 3:12 and over850-60One fastener per tile. Flat tile without vertical laps, two fasteners per tile.Two fasteners per tile. Only one fastener on slopes of 7:12 and less for tiles with installed weight exceeding 7.5 lbs./sq. ft. having a width not more than 16 inches.1000-40100&gt;40-60The head of all tiles shall be nailed. The nose of all eave tiles shall be fastened with approved clips. Rake tiles shall be nailed with two nails. The nose of all ridge, hip and rake tiles shall be set in a bead of roofer's mastic.1100-60The fastening system shall resist the wind forces in Section 1609.5.3.1200-60The fastening system shall resist the wind forces in Section 1609.5.3.1300-60The fastening system shall resist the wind forces in Section 1609.5.3.All&gt;60The fastening system shall resist the wind forces in Section 1609.5.3.INTERLOCKING CLAY OR CONCRETE ROOF TILE WITH PROJECTING ANCHOR LUGSd, e (Installations on spaced/solid sheathing with battens or spaced sheathing)Maximum Allowable Stress Design Wind Speed, Vasd f(mph)Mean roof height (feet)Roof slope &lt; 5:12Roof slope 5:12 &lt; 12:12Roof slope 12:12 and over850-60Fasteners are not required. Tiles with installed weight less than 9 lbs./sq. ft. require not fewer than one fastener per tile.One fastener per tile every other row. Perimeter tiles require one fastener. Tiles with installed weight less than 9 lbs./sq. ft. require not fewer than one fastener per tile.One fastener required for every tile. Tiles with installed weight less than 9 lbs./sq. ft. require not fewer than one fastener per tile.1000-40100&gt;40-60The head of all tiles shall be nailed. The nose of all eave tiles shall be fastened with approved clips. Rake tiles shall be nailed with two nails. The nose of all ridge, hip and rake tiles shall be set in a bead of roofer's mastic.1100-60The fastening system shall resist the wind forces in Section 1609.5.3.1200-60The fastening system shall resist the wind forces in Section 1609.5.3.1300-60The fastening system shall resist the wind forces in Section 1609.5.3.All&gt;60The fastening system shall resist the wind forces in Section 1609.5.3.INTERLOCKING CLAY OR CONCRETE ROOF TILE WITH PROJECTING ANCHOR LUGS (Installations on solid sheathing without battens)Maximum Allowable Stress Wind Speed, Vasd f(mph)Mean roof height (feet)All roof slopes850-60One fastener per tile.1000-40One fastener per tile.100&gt; 40-60The head of all tiles shall be nailed. The nose of all eave tiles shall be fastened with approved clips. Rake tiles shall be nailed with two nails. The nose of all ridge, hip and rake tiles shall be set in a bead of roofer's mastic.1100-60The fastening system shall resist the wind forces in Section 1609.5.3.1200-60The fastening system shall resist the wind forces in Section 1609.5.3.1300-60The fastening system shall resist the wind forces in Section 1609.5.3.All&gt; 60The fastening system shall resist the wind forces in Section 1609.5.3.For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm, 1 mile per hour = 0.447 m/s, 1 pound per square foot = 4.882 kg/m2.Minimum fastener size. Corrosion-resistant nails not less than No. 11 gage with 5/16-inch head. Fasteners shall be long enough to penetrate into the sheathing 3/4 inch or through the thickness of the sheathing, whichever is less. Attaching wire for clay and concrete tile shall not be smaller than 0.083 inch.Snow areas. Not fewer than two fasteners per tile are required or battens and one fastener.Roof slopes greater than 24:12. The nose of all tiles shall be securely fastened.Horizontal battens. Battens shall be not less than 1 inch by 2 inch nominal. Provisions shall be made for drainage by a riser of not less than 1/8 inch at each nail or by 4-foot-long battens with not less than a 1/2-inch separation between battens. Horizontal battens are required for slopes over 7:12.Perimeter fastening areas include three tile courses but not less than 36 inches from either side of hips or ridges and edges of eaves and gable rakes.Vasd shall be determined in accordance with Section 1609.3.1."
15.1507,Section 1507 Requirements for Roof Coverings,1507.3.8,1507.3.8 Application,3,"Tile shall be applied according to the manufacturer's installation instructions, based on the following:Climatic conditions.Roof slope.Underlayment system.Type of tile being installed."
15.1507,Section 1507 Requirements for Roof Coverings,1507.3.9,1507.3.9 Flashing,3,"At the juncture of the roof vertical surfaces, flashing and counterflashing shall be provided in accordance with the manufacturer's installation instructions, and where of metal, shall be not less than 0.019-inch (0.48 mm) (No. 26 galvanized sheet gage) corrosion-resistant metal. The valley flashing shall extend not less than 11 inches (279 mm) from the centerline each way and have a splash diverter rib not less than 1 inch (25 mm) high at the flow line formed as part of the flashing. Sections of flashing shall have an end lap of not less than 4 inches (102 mm). For roof slopes of three units vertical in 12 units horizontal (25-percent slope) and over, the valley flashing shall have a 36-inch-wide (914 mm) underlayment of either one layer of Type I underlayment running the full length of the valley, or a self-adhering polymer-modified bitumen sheet bearing a label indicating compliance with ASTM D1970, in addition to other required underlayment. In areas where the average daily temperature in January is 25°F (-4°C) or less or where there is a possibility of ice forming along the eaves causing a backup of water, the metal valley flashing underlayment shall be solid cemented to the roofing underlayment for slopes under seven units vertical in 12 units horizontal (58-percent slope) or self-adhering polymer-modified bitumen sheet shall be installed."
15.1507,Section 1507 Requirements for Roof Coverings,1507.4,1507.4 Metal Roof Panels,2,The installation of metal roof panels shall comply with the provisions of this section.
15.1507,Section 1507 Requirements for Roof Coverings,1507.4.1,1507.4.1 Deck Requirements,3,"Metal roof panel roof coverings shall be applied to a solid or closely fitted deck, except where the roof covering is specifically designed to be applied to spaced supports."
15.1507,Section 1507 Requirements for Roof Coverings,1507.4.2,1507.4.2 Deck Slope,3,"Minimum slopes for metal roof panels shall comply with the following:The minimum slope for lapped, nonsoldered seam metal roof panels without applied lap sealant shall be three units vertical in 12 units horizontal (25-percent slope).The minimum slope for lapped, nonsoldered seam metal roof panels with applied lap sealant shall be one-half unit vertical in 12 units horizontal (4-percent slope). Lap sealants shall be applied in accordance with the approved manufacturer's installation instructions.The minimum slope for standing-seam metal roof panel systems shall be one-quarter unit vertical in 12 units horizontal (2-percent slope)."
15.1507,Section 1507 Requirements for Roof Coverings,1507.4.3,1507.4.3 Material Standards,3,"Metal-sheet roof covering systems that incorporate supporting structural members shall be designed in accordance with Chapter 22. Metal-sheet roof coverings installed over structural decking shall comply with Table 1507.4.3(1). The materials used for metal-sheet roof coverings shall be naturally corrosion resistant or provided with corrosion resistance in accordance with the standards and minimum thicknesses shown in Table 1507.4.3(2).TABLE 1507.4.3(1)METAL ROOF COVERINGSROOF COVERING TYPESTANDARD APPLICATION RATE/THICKNESSAluminumASTM B209, 0.024 inch minimum thickness for roll-formed panels and 0.019 inch minimum thickness for press-formed shingles.Aluminum-zinc alloy coated steelASTM A792 AZ 50Cold-rolled copperASTM B370 minimum 16 oz./sq. ft. and 12 oz./sq. ft. high yield copper for metal-sheet roof covering systems: 12 oz./sq. ft. for preformed metal shingle systems.Copper16 oz./sq. ft. for metal-sheet roof-covering systems; 12 oz./sq. ft. for preformed metal shingle systems.Galvanized steelASTM A653 G-90 zinc-coateda.Hard lead2 lbs./sq. ft.Lead-coated copperASTM B101Prepainted steelASTM A755Soft lead3 lbs./sq. ft.Stainless steelASTM A240, 300 Series AlloysSteelASTM A924Terne and terne-coated stainlessTerne coating of 40 lbs. per double base box, field painted where applicable in accordance with manufacturer's installation instructions.Zinc0.027 inch minimum thickness; 99.995% electrolytic high grade zinc with alloy additives of copper (0.08% - 0.20%), titanium (0.07% - 0.12%) and aluminum (0.015%).For SI: 1 ounce per square foot = 0.305 kg/m2,1 pound per square foot = 4.882 kg/m2,1 inch = 25.4 mm, 1 pound = 0.454 kg.For Group U buildings, the minimum coating thickness for ASTM A653 galvanized steel roofing shall be G-60.TABLE 1507.4.3(2)MINIMUM CORROSION RESISTANCE55% Aluminum-zinc alloy coated steelASTM A792 AZ 505% Aluminum alloy-coated steelASTM A875 GF60Aluminum-coated steelASTM A463 T2 65Galvanized steelASTM A653 G-90Prepainted steelASTM A755aPaint systems in accordance with ASTM A755 shall be applied over steel products with corrosion-resistant coatings complying with ASTM A463, ASTM A653, ASTM A792 or ASTM A875."
15.1507,Section 1507 Requirements for Roof Coverings,1507.4.4,1507.4.4 Attachment,3,"Metal roof panels shall be secured to the supports in accordance with the approved manufacturer's fasteners. In the absence of manufacturer recommendations, the following fasteners shall be used:Galvanized fasteners shall be used for steel roofs.Copper, brass, bronze, copper alloy or 300 series stainless-steel fasteners shall be used for copper roofs.Stainless-steel fasteners are acceptable for all types of metal roofs.Aluminum fasteners are acceptable for aluminum roofs attached to aluminum supports."
15.1507,Section 1507 Requirements for Roof Coverings,1507.4.5,1507.4.5 Underlayment and High Wind,3,Underlayment shall comply with Section 1507.1.1.
15.1507,Section 1507 Requirements for Roof Coverings,1507.5,1507.5 Metal Roof Shingles,2,The installation of metal roof shingles shall comply with the provisions of this section.
15.1507,Section 1507 Requirements for Roof Coverings,1507.5.1,1507.5.1 Deck Requirements,3,"Metal roof shingles shall be applied to a solid or closely fitted deck, except where the roof covering is specifically designed to be applied to spaced sheathing."
15.1507,Section 1507 Requirements for Roof Coverings,1507.5.2,1507.5.2 Deck Slope,3,Metal roof shingles shall not be installed on roof slopes below three units vertical in 12 units horizontal (25-percent slope).
15.1507,Section 1507 Requirements for Roof Coverings,1507.5.3,1507.5.3 Underlayment,3,Underlayment shall comply with Section 1507.1.1.
15.1507,Section 1507 Requirements for Roof Coverings,1507.5.4,1507.5.4 Ice Barrier,3,"Where required, ice barriers shall comply with Section 1507.1.2."
15.1507,Section 1507 Requirements for Roof Coverings,1507.5.5,1507.5.5 Material Standards,3,Metal roof shingle roof coverings shall comply with Table 1507.4.3(1). The materials used for metal-roof shingle roof coverings shall be naturally corrosion resistant or provided with corrosion resistance in accordance with the standards and minimum thicknesses specified in the standards listed in Table 1507.4.3(2).
15.1507,Section 1507 Requirements for Roof Coverings,1507.5.6,1507.5.6 Attachment,3,Metal roof shingles shall be secured to the roof in accordance with the approved manufacturer's installation instructions.
15.1507,Section 1507 Requirements for Roof Coverings,1507.5.7,1507.5.7 Flashing,3,"Roof valley flashing shall be of corrosion-resistant metal of the same material as the roof covering or shall comply with the standards in Table 1507.4.3(1). The valley flashing shall extend not less than 8 inches (203 mm) from the centerline each way and shall have a splash diverter rib not less than 3/4 inch (19.1 mm) high at the flow line formed as part of the flashing. Sections of flashing shall have an end lap of not less than 4 inches (102 mm). In areas where the average daily temperature in January is 25°F (-4°C) or less or where there is a possibility of ice forming along the eaves causing a backup of water, the metal valley flashing shall have a 36-inch-wide (914 mm) underlayment directly under it consisting of either one layer of underlayment running the full length of the valley or a self-adhering polymer-modified bitumen sheet bearing a label indicating compliance with ASTM D1970, in addition to underlayment required for metal roof shingles. The metal valley flashing underlayment shall be solidly cemented to the roofing underlayment for roof slopes under seven units vertical in 12 units horizontal (58-percent slope) or self-adhering polymer-modified bitumen sheet shall be installed."
15.1507,Section 1507 Requirements for Roof Coverings,1507.6,1507.6 Mineral-Surfaced Roll Roofing,2,The installation of mineral-surfaced roll roofing shall comply with this section.
15.1507,Section 1507 Requirements for Roof Coverings,1507.6.1,1507.6.1 Deck Requirements,3,Mineral-surfaced roll roofing shall be fastened to solidly sheathed roofs.
15.1507,Section 1507 Requirements for Roof Coverings,1507.6.2,1507.6.2 Deck Slope,3,Mineral-surfaced roll roofing shall not be applied on roof slopes below one unit vertical in 12 units horizontal (8-percent slope).
15.1507,Section 1507 Requirements for Roof Coverings,1507.6.3,1507.6.3 Underlayment,3,Underlayment shall comply with Section 1507.1.1.
15.1507,Section 1507 Requirements for Roof Coverings,1507.6.4,1507.6.4 Ice Barrier,3,"Where required, ice barriers shall comply with Section 1507.1.2."
15.1507,Section 1507 Requirements for Roof Coverings,1507.6.5,1507.6.5 Material Standards,3,Mineral-surfaced roll roofing shall conform to ASTM D3909 or ASTM D6380.
15.1507,Section 1507 Requirements for Roof Coverings,1507.7,1507.7 Slate Shingles,2,The installation of slate shingles shall comply with the provisions of this section.
15.1507,Section 1507 Requirements for Roof Coverings,1507.7.1,1507.7.1 Deck Requirements,3,Slate shingles shall be fastened to solidly sheathed roofs.
15.1507,Section 1507 Requirements for Roof Coverings,1507.7.2,1507.7.2 Deck Slope,3,Slate shingles shall only be used on slopes of four units vertical in 12 units horizontal (4:12) or greater.
15.1507,Section 1507 Requirements for Roof Coverings,1507.7.3,1507.7.3 Underlayment,3,Underlayment shall comply with Section 1507.1.1.
15.1507,Section 1507 Requirements for Roof Coverings,1507.7.4,1507.7.4 Ice Barrier,3,"Where required, ice barriers shall comply with Section 1507.1.2."
15.1507,Section 1507 Requirements for Roof Coverings,1507.7.5,1507.7.5 Material Standards,3,Slate shingles shall comply with ASTM C406.
15.1507,Section 1507 Requirements for Roof Coverings,1507.7.6,1507.7.6 Application,3,Minimum headlap for slate shingles shall be in accordance with Table 1507.7.6. Slate shingles shall be secured to the roof with two fasteners per slate.TABLE 1507.7.6SLATE SHINGLE HEADLAPSLOPEHEADLAP (inches)4:12 &lt; slope &lt; 8:1248:12 &lt; slope &lt; 20:123slope ≥ 20:122 For SI: 1 inch = 25.4 mm.
15.1507,Section 1507 Requirements for Roof Coverings,1507.7.7,1507.7.7 Flashing,3,"Flashing and counterflashing shall be made with sheet metal. Valley flashing shall be not less than 15 inches (381 mm) wide. Valley and flashing metal shall be a minimum uncoated thickness of 0.0179-inch (0.455 mm) zinc-coated G90. Chimneys, stucco or brick walls shall have not fewer than two plies of felt for a cap flashing consisting of a 4-inch-wide (102 mm) strip of felt set in plastic cement and extending 1 inch (25 mm) above the first felt and a top coating of plastic cement. The felt shall extend over the base flashing 2 inches (51 mm)."
15.1507,Section 1507 Requirements for Roof Coverings,1507.8,1507.8 Wood Shingles,2,"The installation of wood shingles shall comply with the provisions of this section and Table 1507.8.TABLE 1507.8WOOD SHINGLE AND SHAKE INSTALLATIONROOF ITEMWOOD SHINGLESWOOD SHAKES1. Roof slopeWood shingles shall be installed on slopes of not less than three units vertical in 12 units horizontal (3:12).Wood shakes shall be installed on slopes of not less than four units vertical in 12 units horizontal (4:12).2. Deck requirementTemperate climateShingles shall be applied to roofs with solid or spaced sheathing. Where spaced sheathing is used, sheathing boards shall be not less than 1"" × 4"" nominal dimensions and shall be spaced on centers equal to the weather exposure to coincide with the placement of fasteners.Shakes shall be applied to roofs with solid or spaced sheathing. Where spaced sheathing is used, sheathing boards shall be not less than 1"" × 4"" nominal dimensions and shall be spaced on centers equal to the weather exposure to coincide with the placement of fasteners. Where 1"" × 4"" spaced sheathing is installed at 10 inches, boards must be installed between the sheathing boards.In areas where the average daily temperature in January is 25°F or less or where there is a possibility of ice forming along the eaves causing a backup of water.Solid sheathing is required.Solid sheathing is required.3. InterlaymentNo requirements.Interlayment shall comply with ASTM D226, Type 1.4. UnderlaymentTemperate climateUnderlayment shall comply with Section 1507.1.1.Underlayment shall comply with Section 1507.1.1.5. ApplicationAttachmentFasteners for wood shingles shall be hot-dipped galvanized or Type 304 (Type 316 for coastal areas) stainless steel with a minimum penetration of 0.75 inch into the sheathing. For sheathing less than 0.5 inch thick, the fasteners shall extend through the sheathing.Fasteners for wood shakes shall be hot-dipped galvanized or Type 304 (Type 316 for coastal areas) with a minimum penetration of 0.75 inch into the sheathing. For sheathing less than 0.5 inch thick, the fasteners shall extend through the sheathing.No. of fastenersTwo per shingle.Two per shake.ExposureWeather exposures shall not exceed those set forth in Table 1507.8.7.Weather exposures shall not exceed those set forth in Table 1507.9.8.MethodShingles shall be laid with a side lap of not less than 1.5 inches between joints in courses, and no two joints in any three adjacent courses shall be in direct alignment. Spacing between shingles shall be 0.25 to 0.375 inch.Shakes shall be laid with a side lap of not less than 1.5 inches between joints in adjacent courses. Spacing between shakes shall not be less than 0.375 inch or more than 0.625 inch for shakes and taper sawn shakes of naturally durable wood and shall be 0.25 to 0.375 inch for preservative-treated taper sawn shakes.FlashingIn accordance with Section 1507.8.8.In accordance with Section 1507.9.9.For SI: 1 inch = 25.4 mm, °C = [(°F) - 32]/1.8."
15.1507,Section 1507 Requirements for Roof Coverings,1507.8.1,1507.8.1 Deck Requirements,3,"Wood shingles shall be installed on solid or spaced sheathing. Where spaced sheathing is used, sheathing boards shall be not less than 1-inch by 4-inch (25 mm by 102 mm) nominal dimensions and shall be spaced on centers equal to the weather exposure to coincide with the placement of fasteners."
15.1507,Section 1507 Requirements for Roof Coverings,1507.8.1.1,1507.8.1.1 Solid Sheathing Required,4,Solid sheathing is required in areas where the average daily temperature in January is 25°F (-4°C) or less or where there is a possibility of ice forming along the eaves causing a backup of water.
15.1507,Section 1507 Requirements for Roof Coverings,1507.8.2,1507.8.2 Deck Slope,3,Wood shingles shall be installed on slopes of not less than three units vertical in 12 units horizontal (25-percent slope).
15.1507,Section 1507 Requirements for Roof Coverings,1507.8.3,1507.8.3 Underlayment,3,Underlayment shall comply with Section 1507.1.1.
15.1507,Section 1507 Requirements for Roof Coverings,1507.8.4,1507.8.4 Ice Barrier,3,"Where required, ice barriers shall comply with Section 1507.1.2."
15.1507,Section 1507 Requirements for Roof Coverings,1507.8.5,1507.8.5 Material Standards,3,"Wood shingles shall be of naturally durable wood and comply with the requirements of Table 1507.8.5.TABLE 1507.8.5WOOD SHINGLE MATERIAL REQUIREMENTSMATERIALAPPLICABLE MINIMUM GRADESGRADING RULESWood shingles of naturally durable wood1, 2 or 3CSSBCSSB = Cedar Shake and Shingle Bureau."
15.1507,Section 1507 Requirements for Roof Coverings,1507.8.6,1507.8.6 Attachment,3,"Fasteners for wood shingles shall be corrosion resistant with a minimum penetration of 3/4 inch (19.1 mm) into the sheathing. For sheathing less than 1/2 inch (12.7 mm) in thickness, the fasteners shall extend through the sheathing. Each shingle shall be attached with not fewer than two fasteners."
15.1507,Section 1507 Requirements for Roof Coverings,1507.8.7,1507.8.7 Application,3,"Wood shingles shall be laid with a side lap not less than 11/2 inches (38 mm) between joints in adjacent courses, and not be in direct alignment in alternate courses. Spacing between shingles shall be 1/4 to 3/8 inch (6.4 to 9.5 mm). Weather exposure for wood shingles shall not exceed that set in Table 1507.8.7. TABLE 1507.8.7WOOD SHINGLE WEATHER EXPOSURE AND ROOF SLOPE ROOFING MATERIAL LENGTH (inches) GRADE EXPOSURE (inches) 3:12 pitch to &lt; 4:12 4:12 pitch or steeper Shingles of naturally durable wood 16 No. 1 3.75 5 No. 2 3.5 4 No. 3 3 3.5 18 No. 1 4.25 5.5 No. 2 4 4.5 No. 3 3.5 4 24 No. 1 5.75 7.5 No. 2 5.5 6.5 No. 3 5 5.5 For SI: 1 inch = 25.4 mm."
15.1507,Section 1507 Requirements for Roof Coverings,1507.8.8,1507.8.8 Flashing,3,"At the juncture of the roof and vertical surfaces, flashing and counterflashing shall be provided in accordance with the manufacturer's installation instructions, and where of metal, shall be not less than 0.019-inch (0.48 mm) (No. 26 galvanized sheet gage) corrosion-resistant metal. The valley flashing shall extend not less than 11 inches (279 mm) from the centerline each way and have a splash diverter rib not less than 1 inch (25 mm) high at the flow line formed as part of the flashing. Sections of flashing shall have an end lap of not less than 4 inches (102 mm). For roof slopes of three units vertical in 12 units horizontal (25-percent slope) and over, the valley flashing shall have a 36-inch-wide (914 mm) underlayment of either one layer of Type I underlayment running the full length of the valley or a self-adhering polymer-modified bitumen sheet bearing a label indicating compliance with ASTM D1970, in addition to other required underlayment. In areas where the average daily temperature in January is 25°F (-4°C) or less or where there is a possibility of ice forming along the eaves causing a backup of water, the metal valley flashing underlayment shall be solidly cemented to the roofing underlayment for slopes under seven units vertical in 12 units horizontal (58-percent slope) or self-adhering polymer-modified bitumen sheet shall be installed."
15.1507,Section 1507 Requirements for Roof Coverings,1507.8.9,1507.8.9 Label Required,3,Each bundle of shingles shall be identified by a label of an approved grading or inspection bureau or agency.
15.1507,Section 1507 Requirements for Roof Coverings,1507.9,1507.9 Wood Shakes,2,The installation of wood shakes shall comply with the provisions of this section and Table 1507.8.
15.1507,Section 1507 Requirements for Roof Coverings,1507.9.1,1507.9.1 Deck Requirements,3,"Wood shakes shall only be used on solid or spaced sheathing. Where spaced sheathing is used, sheathing boards shall be not less than 1-inch by 4-inch (25 mm by 102 mm) nominal dimensions and shall be spaced on centers equal to the weather exposure to coincide with the placement of fasteners. Where 1-inch by 4-inch (25 mm by 102 mm) spaced sheathing is installed at 10 inches (254 mm) on center, additional 1-inch by 4-inch (25 mm by 102 mm) boards shall be installed between the sheathing boards."
15.1507,Section 1507 Requirements for Roof Coverings,1507.9.1.1,1507.9.1.1 Solid Sheathing Required,4,Solid sheathing is required in areas where the average daily temperature in January is 25°F (-4°C) or less or where there is a possibility of ice forming along the eaves causing a backup of water.
15.1507,Section 1507 Requirements for Roof Coverings,1507.9.2,1507.9.2 Deck Slope,3,Wood shakes shall only be used on slopes of not less than four units vertical in 12 units horizontal (33-percent slope).
15.1507,Section 1507 Requirements for Roof Coverings,1507.9.3,1507.9.3 Underlayment,3,Underlayment shall comply with Section 1507.1.1.
15.1507,Section 1507 Requirements for Roof Coverings,1507.9.4,1507.9.4 Ice Barrier,3,"Where required, ice barriers shall comply with Section 1507.1.2."
15.1507,Section 1507 Requirements for Roof Coverings,1507.9.5,1507.9.5 Interlayment,3,"Interlayment shall comply with ASTM D226, Type I."
15.1507,Section 1507 Requirements for Roof Coverings,1507.9.6,1507.9.6 Material Standards,3,"Wood shakes shall comply with the requirements of Table 1507.9.6.TABLE 1507.9.6WOOD SHAKE MATERIAL REQUIREMENTSMATERIALMINIMUM GRADESAPPLICABLE GRADING RULESWood shakes of naturally durable wood1CSSBTaper sawn shakes of naturally durable wood1 or 2CSSBPreservative-treated shakes and shingles of naturally durable wood1CSSBFire-retardant-treated shakes and shingles of naturally durable wood1CSSBPreservative-treated taper sawn shakes of Southern pine treated in accordance with AWPA U1 (Commodity Specification A, Special Requirement 4.61 or 2TFSCSSB = Cedar Shake and Shingle Bureau.TFS = Forest Products Laboratory of the Texas Forest Services."
15.1507,Section 1507 Requirements for Roof Coverings,1507.9.7,1507.9.7 Attachment,3,"Fasteners for wood shakes shall be corrosion resistant with a minimum penetration of 3/4 inch (19.1 mm) into the sheathing. For sheathing less than 1/2 inch (12.7 mm) in thickness, the fasteners shall extend through the sheathing. Each shake shall be attached with not fewer than two fasteners."
15.1507,Section 1507 Requirements for Roof Coverings,1507.9.8,1507.9.8 Application,3,"Wood shakes shall be laid with a side lap not less than 11/2 inches (38 mm) between joints in adjacent courses. Spacing between shakes in the same course shall be 3/8 to 5/8 inch (9.5 to 15.9 mm) for shakes and taper sawn shakes of naturally durable wood and shall be 1/4 to 3/8 inch (6.4 to 9.5 mm) for preservative taper sawn shakes. Weather exposure for wood shakes shall not exceed those set in Table 1507.9.8. TABLE 1507.9.8WOOD SHAKE WEATHER EXPOSURE AND ROOF SLOPE ROOFING MATERIAL LENGTH (inches) GRADE EXPOSURE (inches) 4:12 PITCH OR STEEPER Shakes of naturally durable wood 18 No. 1 7.5 24 No. 1 10a Preservative-treated taper sawn shakes of Southern yellow pine 18 No. 1 7.5 24 No. 1 10 18 No. 2 5.5 24 No. 2 7.5 Taper sawn shakes of naturally durable wood 18 No. 1 7.5 24 No. 1 10 18 No. 2 5.5 24 No. 2 7.5 For SI: 1 inch = 25.4 mm. For 24-inch by 0.375-inch handsplit shakes, the maximum exposure is 7.5 inches."
