id,ifc_type,occupancy,design_phase,code_category,primary_responsibility
dead_bolt_,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,finishes_materials,architect
dead_load_,Wall|Slab|Roof|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
decorative_glazing_,Window|Door|CurtainWall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
decorative_materials_,Covering|Wall|Slab,Assembly (A)|Educational (E)|Residential (R),sd|dd|cd,finishes_materials,architect
deep_foundation_,DeepFoundation|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
defend_in_place_,Door|Wall|Stair|Ramp|Window,Institutional (I)|Residential (R)|Assembly (A),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
deferred_submittal_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,special_construction,architect
deflagration_,Wall|Door|Window,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
delayed_action_closer_,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,finishes_materials,architect
deluge_system_,BuildingElementProxy,High Hazard (H)|Factory and Industrial (F)|Storage (S)|Assembly (A),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
design_earthquake_ground_motion_,Wall|Column|Beam|Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
design_flood_,Slab|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Residential (R)|Storage (S)|Utility and Miscellaneous (U),concept|sd|dd|cd,site_planning,civil_engineer
design_flood_elevation_,Slab|Wall|Footing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,site_planning,civil_engineer
design_professional_registered_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),concept|sd|dd|cd,occupancy_classification,architect
design_professional_in_responsible_charge_registered_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),concept|sd|dd|cd,occupancy_classification,architect
design_strength_,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Factory and Industrial (F),sd|dd|cd,structural_design,structural_engineer
designated_seismic_system_,Wall|Roof|CurtainWall|Slab|Window,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
detached_building_,Wall|Roof|Door|Slab,High Hazard (H),concept|sd|dd|cd,hazardous_materials,architect
detailed_plain_concrete_structural_wall_,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
detectable_warning_,Slab|Ramp|Stair|StairFlight|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,accessibility,architect
detector_heat_,Wall|Ceiling|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
detonation_,Wall|Slab|Door,High Hazard (H)|Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
detoxification_facilities_,Wall|Door|Slab,Institutional (I),sd|dd|cd,occupancy_classification,architect
DIAPHRAGM_,Slab|Roof|Plate,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
diaphragm_blocked_,Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Factory and Industrial (F),sd|dd|cd,structural_design,structural_engineer
diaphragm_unblocked_,Slab|Roof|Plate,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
diaphragm_boundary_,Wall|Slab|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
diaphragm_chord_,Beam|Slab|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
dimensions_,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,structural_design,structural_engineer
nominal_,Wall|Slab|Column|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
specified_,Wall|Slab|Door|Window|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
direct_access_,Wall|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,means_of_egress,architect
dispensing_,BuildingElementProxy|Covering|Slab,Factory and Industrial (F)|High Hazard (H),sd|dd|cd,hazardous_materials,fire_protection_engineer
door_balanced_,Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect
door_low_energy_power_operated_,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
door_power_assisted_,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
door_power_operated_,Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,accessibility,architect
doorway_exit_access_,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
dormitory_,Wall|Door|Slab,Residential (R),concept|sd|dd|cd,occupancy_classification,architect
draftstop_,Slab|Roof|Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,fire_resistance_smoke_protection,architect
drag_strut_,Beam|Slab|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
drilled_shaft_,DeepFoundation,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
socketed_drilled_shaft_,DeepFoundation|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,structural_design,structural_engineer
dry_floodproofing_,Wall|Slab|Door|Window|Footing,Business (B)|Residential (R)|Assembly (A),sd|dd|cd,special_construction,architect
dry_chemical_extinguishing_agent_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Storage (S),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
dwelling_,Wall|Slab|Roof|Door|Window,Residential (R),concept|sd|dd|cd,occupancy_classification,architect
dwelling_unit_,Wall|Slab|Door|Window,Residential (R),concept|sd|dd|cd,occupancy_classification,architect
dwelling_unit_efficiency_,Wall|Door|Window|Slab,Residential (R),sd|dd|cd,occupancy_classification,architect
dwelling_unit_or_sleeping_unit_multistory_,Stair|Wall|Door|Window|Slab,Residential (R),sd|dd|cd,occupancy_classification,architect
egress_court_,Pavement|Slab|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,means_of_egress,architect
electric_vehicle_charging_station_,BuildingElementProxy|Pavement,Assembly (A)|Business (B)|Mercantile (M)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,electrical_systems,electrical_engineer
electrical_circuit_protective_system_,Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),dd|cd,fire_resistance_smoke_protection,electrical_engineer
elevator_group_,Elevator|BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Residential (R)|Mercantile (M),sd|dd|cd,elevators_conveying_systems,elevator_consultant
emergency_alarm_system_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S)|Business (B),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
emergency_control_station_,BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
emergency_escape_and_rescue_opening_,Window|Door,Residential (R)|Institutional (I)|Educational (E),sd|dd|cd,means_of_egress,architect
emergency_power_system_,BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Residential (R)|Educational (E),sd|dd|cd,electrical_systems,electrical_engineer
emergency_voice_alarm_communications_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|High Hazard (H)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
emittance_,Roof|Slab|Wall|Window|ShadingDevice,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,interior_environment,architect
employee_work_area_,Wall|Door|Slab,Business (B)|Factory and Industrial (F)|Mercantile (M),sd|dd|cd,accessibility,architect
energy_storage_system_electrochemical_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Business (B)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
engineered_wood_rim_board_,Plate|Slab|Beam,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
entrance_public_,Door|Ramp|RampFlight|Stair|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,accessibility,architect
entrance_restricted_,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
entrance_service_,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,means_of_egress,architect
equipment_platform_,Slab|Stair|Ramp|RampFlight|Member,Factory and Industrial (F)|Business (B)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
essential_facilities_,Wall|Column|Slab|Roof|Footing,Institutional (I)|Residential (R)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
exhausted_enclosure_,Covering|BuildingElementProxy,Educational (E)|Business (B)|Factory and Industrial (F)|High Hazard (H)|Institutional (I),sd|dd|cd,mechanical_systems,mechanical_engineer
existing_building_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),concept|sd,occupancy_classification,architect
existing_structure_,Wall|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,occupancy_classification,architect
exit_,Door|Stair|Ramp|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
exit_horizontal_,Wall|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),sd|dd|cd,means_of_egress,architect
exit_access_,Door|Wall|Stair|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
exit_access_doorway_,Door|Wall|Ramp|RampFlight|Stair,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
exit_access_ramp_,Ramp|RampFlight,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
exit_access_stairway_,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
exit_discharge_,Slab|Ramp|Stair|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
exit_discharge_level_of_,Stair|StairFlight|Ramp|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
exit_passageway_,Wall|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
expanded_vinyl_wall_covering_,Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,finishes_materials,architect
explosion_,Wall|Slab|Roof|Door|Window,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
explosive_,Wall|Door,High Hazard (H),sd|dd|cd,hazardous_materials,architect
high_explosive_,Wall|Door|Slab,High Hazard (H),sd|dd|cd,hazardous_materials,architect
low_explosive_,Wall|Door|Roof,High Hazard (H),sd|dd|cd,hazardous_materials,architect
mass_detonating_explosives_,Wall|Slab|Roof|Door|Window,High Hazard (H),sd|dd|cd,hazardous_materials,architect
un_dotn_class_1_explosives_,Wall|Door|Slab,High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,architect
division_1_1_,Wall|Door|Roof|Slab|Window,High Hazard (H),sd|dd|cd,hazardous_materials,architect
division_1_2_,Wall|Roof|Slab|Door|Window,High Hazard (H),sd|dd|cd,hazardous_materials,architect
division_1_3_,Wall|Door|Roof,High Hazard (H),sd|dd|cd,hazardous_materials,architect
division_1_4_,Wall|Door|Slab,High Hazard (H),sd|dd|cd,hazardous_materials,architect
division_1_5_,Wall|Door|Slab,High Hazard (H),sd|dd|cd,hazardous_materials,architect
division_1_6_,Wall|Door|Slab,High Hazard (H),sd|dd|cd,hazardous_materials,architect
exterior_exit_ramp_,Ramp,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
exterior_exit_stairway_,Stair|StairFlight|Slab|Railing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
exterior_insulation_and_finish_systems_eifs_,Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,finishes_materials,architect
exterior_insulation_and_finish_systems_eifs_with_drainage_,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
exterior_surfaces_,Wall|Roof|Slab|Window|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
exterior_wall_,Wall|Bearing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
exterior_wall_assembly_,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,architect
exterior_wall_covering_,Covering|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
f_rating_,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
fabric_partition_,Wall|Covering|Member,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,finishes_materials,architect
fabricated_item_,Beam|Column|Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
fabrication_area_,Wall|Door|Slab,Factory and Industrial (F)|High Hazard (H),sd|dd|cd,hazardous_materials,architect
facility_,Wall|Door|Slab|Ramp|Stair,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),concept|sd|dd|cd,accessibility,architect
factored_load_,Wall|Beam|Column|Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
fenestration_,Window|Door|CurtainWall|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
fenestration_vertical_,Window|Door|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
fiberboard_,Wall|Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
fiber_cement_backer_board_siding_soffit_trim_and_underlayment_products_,Wall|Slab|Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
fiber_reinforced_polymer_,Wall|Roof|Slab|Column|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
field_nailing_,Wall|Slab|Roof|Covering,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Mercantile (M),cd|ca,assemblies_envelope,architect
fire_alarm_box_manual_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
fire_alarm_control_unit_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
fire_alarm_signal_,Wall|BuildingElementProxy|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
fire_alarm_system_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
fire_area_,Wall|Roof|Slab|CurtainWall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_barrier_,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_command_center_,BuildingElementProxy|Door|Wall,Assembly (A)|Business (B)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
fire_damper_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_resistance_smoke_protection,mechanical_engineer
fire_detector_automatic_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
fire_door_,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_door_assembly_,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_door_assembly_floor_,Door|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),dd|cd,fire_resistance_smoke_protection,architect
fire_exit_hardware_,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I),sd|dd|cd,means_of_egress,architect
fire_lane_,Pavement|EarthworksElement,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,civil_engineer
fire_partition_,Wall|Door|Window,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_protection_rating_,Door|Window|Wall|CurtainWall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_protection_system_,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
fire_protective_curtain_assembly_,ShadingDevice|CurtainWall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_resistance_,Wall|Slab|Door|Roof|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_safety_functions_,Wall|Door|Slab|CurtainWall|Roof,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
fire_separation_distance_,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,site_planning,architect
fire_wall_,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_window_assembly_,Window,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
fireblocking_,Wall|Slab|Floor|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
fireplace_,Chimney|Wall,Assembly (A)|Business (B)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
fireplace_throat_,Chimney|Wall,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,assemblies_envelope,architect
fire_rated_glazing_,Wall|Door|Window|CurtainWall|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_resistance_rating_,Wall|Slab|Column|Beam|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_resistant_joint_system_,Wall|Slab|Roof|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
fire_retardant_treated_wood_,Wall|Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
firestop_membrane_penetration_,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_resistance_smoke_protection,architect
firestop_penetration_,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),dd|cd,fire_resistance_smoke_protection,architect
firestop_system_through_penetration_,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_resistance_smoke_protection,fire_protection_engineer
fireworks_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I),concept|sd|dd|cd,hazardous_materials,fire_protection_engineer
fireworks_1_3g_,BuildingElementProxy,High Hazard (H),sd|dd|cd,hazardous_materials,architect
fireworks_1_4g_,BuildingElementProxy,High Hazard (H)|Assembly (A)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
fixed_base_operator_fbo_,BuildingElementProxy|Door|Slab|Roof|Window,Business (B)|Storage (S)|Utility and Miscellaneous (U),concept|sd|dd,occupancy_classification,architect
fixed_seating_,BuildingElementProxy,Assembly (A)|Educational (E)|Institutional (I)|Business (B),sd|dd|cd,interior_environment,architect
flame_spread_,Wall|Slab|Roof|Door|Window,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
flame_spread_index_,Wall|Ceiling|Slab|Door|Covering,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,finishes_materials,architect
flammable_gas_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Business (B)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
flammable_liquefied_gas_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
flammable_liquid_,Wall|Slab|Door,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
class_ia_,Wall|Door|Slab|Window,High Hazard (H)|Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
class_ib_,Wall|Door|Slab,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,architect
class_ic_,Wall|Door|Slab,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
flammable_material_,Wall|Roof|Slab,Factory and Industrial (F)|High Hazard (H)|Storage (S)|Business (B)|Assembly (A),sd|dd|cd,hazardous_materials,architect
flammable_solid_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
flammable_vapors_or_fumes_,Wall|Door|Window|BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
flash_point_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
flight_,StairFlight,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
flood_design_,Slab|Wall|Footing|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,site_planning,architect
flood_damage_resistant_materials_,Wall|Slab|Door|Window|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,architect
flood_elevation_design_,Slab|Wall|Footing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,site_planning,civil_engineer
flood_hazard_area_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),concept|sd,site_planning,civil_engineer
flood_hazard_areas_special_,Slab|Wall|Door|Window,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,site_planning,architect
flood_insurance_rate_map_firm_,Slab|Wall|Footing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),concept|sd|dd,site_planning,civil_engineer
flood_insurance_study_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd,site_planning,civil_engineer
flood_or_flooding_,Slab|Wall|Footing,Business (B)|Residential (R)|Assembly (A),sd|dd|cd,site_planning,civil_engineer
floodway_,EarthworksElement|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd|cd,site_planning,civil_engineer
floor_area_gross_,Wall|Slab|Roof|Column,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,building_height_area_limits,architect
floor_area_net_,Slab|Wall|Door|Ramp|Stair,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,building_height_area_limits,architect
floor_fire_door_assembly_,Door|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
foam_plastic_insulation_,Wall|Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
foam_extinguishing_system_,BuildingElementProxy|Covering|Roof|Slab,Factory and Industrial (F)|High Hazard (H)|Storage (S)|Assembly (A)|Business (B),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
folding_and_telescopic_seating_,BuildingElementProxy,Assembly (A),sd|dd|cd,special_construction,architect
food_court_,Slab|Covering|Door|Window|Wall,Assembly (A)|Mercantile (M),concept|sd|dd|cd,occupancy_classification,architect
foster_care_facilities_,Wall|Door|Window|Slab|Stair,Institutional (I),concept|sd|dd|cd,occupancy_classification,architect
foundation_pier_,Footing|DeepFoundation|Column,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
frame_structure_,Column|Beam|Slab,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,structural_design,structural_engineer
