id,section,title,body
506.3,Section 506 Building Area,Frontage Increase,Every building shall adjoin or have access to a public way to receive an area factor increase based on frontage. Area factor increase shall be determined in accordance with Sections 506.3.1 through 506.3.3.
506.3.1,Section 506 Building Area,Minimum Percentage of Perimeter,"To qualify for an area factor increase based on frontage, a building shall have not less than 25 percent of its perimeter on a public way or open space. Such open space shall be either on the same lot or dedicated for public use and shall be accessed from a street or approved fire lane."
506.3.2,Section 506 Building Area,Minimum Frontage Distance,"To qualify for an area factor increase based on frontage, the public way or open space adjacent to the building perimeter shall have a minimum distance of 20 feet (6096 mm) measured at right angles from the building face to any of the following:The closest interior lot line.The entire width of a street, alley or public way.The exterior face of an adjacent building on the same property.The frontage increase shall be based on the smallest public way or open space that is 20 feet (6096 mm) or greater, and the percentage of building perimeter having a minimum 20 feet (6096 mm) public way or open space."
506.3.3,Section 506 Building Area,Amount of Increase,The area factor increase based on frontage shall be determined in accordance with Table 506.3.3. TABLE 506.3.3 FRONTAGE INCREASE FACTORa PERCENTAGE OF BUILDING PERIMETER OPEN SPACE (feet) 20 to less than 25 25 to less than 30 30 or greater 0 to less than 25 0 0 0 25 to less than 50 0.17 0.21 0.25 50 to less than 75 0.33 0.42 0.50 75 to 100 0.50 0.63 0.75 For SI: 1 foot = 304.8 mm. a. Interpolation is permitted.
506.3.3.1,Section 506 Building Area,Section 507 Buildings,"Where a building meets the requirements of Section 507, as applicable, except for compliance with the minimum 60-foot (18 288 mm) public way or yard requirement, the area factor increase based on frontage shall be determined in accordance with Table 506.3.3.1. The frontage increase shall be based on the smallest public way or open space that is 30 feet (9144 mm) or greater, and the percentage of building perimeter having a minimum 30 feet (9144 mm) public way or open space.TABLE 506.3.3.1SECTION 507 BUILDINGSa PERCENTAGE OF BUILDING PERIMETER OPEN SPACE (feet) 30 to less than 35 35 to less than 40 40 to less than 45 45 to less than 50 50 to less than 55 55 or greater 0 to less than 25 0 0 0 0 0 0 25 to less than 50 0.29 0.33 0.38 0.42 0.46 0.50 50 to less than 75 0.58 0.67 0.75 0.83 0.92 1.00 75 to 100 0.88 1.00 1.13 1.25 1.38 1.50 For SI: 1 foot = 304.8 mm.Interpolation is permitted."
507,Chapter 5 General Building Heights and Areas,Unlimited Area Buildings,
507.1,Section 507 Unlimited Area Buildings,General,The area of buildings of the occupancies and configurations specified in Sections 507.1 through 507.13 shall not be limited. Basements not more than one story below grade plane shall be permitted.
507.1.1,Section 507 Unlimited Area Buildings,Accessory Occupancies,"Accessory occupancies shall be permitted in unlimited area buildings in accordance with the provisions of Section 508.2, otherwise the requirements of Sections 507.3 through 507.13 shall be applied, where applicable."
507.2,Section 507 Unlimited Area Buildings,Measurement of Open Spaces,"Where Sections 507.3 through 507.13 require buildings to be surrounded and adjoined by public ways and yards, those open spaces shall be determined as follows:Yards shall be measured from the building perimeter in all directions to the closest interior lot lines or to the exterior face of an opposing building located on the same lot, as applicable.Where the building fronts on a public way, the entire width of the public way shall be used."
507.2.1,Section 507 Unlimited Area Buildings,Reduced Open Space,"The public ways or yards of 60 feet (18 288 mm) in width required in Sections 507.3, 507.4, 507.5, 507.6 and 507.12 shall be permitted to be reduced to not less than 40 feet (12 192 mm) in width, provided that the following requirements are met:The reduced width shall not be allowed for more than 75 percent of the perimeter of the building.The exterior walls facing the reduced width shall have a fire-resistance rating of not less than 3 hours.Openings in the exterior walls facing the reduced width shall have opening protectives with a fire protection rating of not less than 3 hours."
507.3,Section 507 Unlimited Area Buildings,"Nonsprinklered, One-Story Buildings",The area of a Group F-2 or S-2 building of any construction type not more than one story above grade plane shall not be limited where the building is surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width.
507.4,Section 507 Unlimited Area Buildings,"Sprinklered, One-Story Buildings","The area of a Group A-4 building not more than one story above grade plane of other than Type V construction, or the area of a Group B, F, M or S building no more than one story above grade plane of any construction type, shall not be limited where the building is provided with an automatic sprinkler system throughout in accordance with Section 903.3.1.1 and is surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width. Exceptions: Buildings and structures of Type I or II construction for rack storage facilities that do not have access by the public shall not be limited in height, provided that such buildings conform to the requirements of Sections 507.4 and 903.3.1.1 and Chapter 32 of the Fire Code of New York State. The automatic sprinkler system shall not be required in areas occupied for indoor participant sports, such as tennis, skating, swimming and equestrian activities in occupancies in Group A-4, provided that the following criteria are met: Exit doors directly to the outside are provided for occupants of the participant sports areas. The building is equipped with a fire alarm system with manual fire alarm boxes installed in accordance with Section 907. An automatic sprinkler system is provided in storage rooms, press boxes, concession booths or other spaces ancillary to the sport activity space."
507.4.1,Section 507 Unlimited Area Buildings,Mixed Occupancy Buildings With Groups A-1 and A-2,"Group A-1 and A-2 occupancies of other than Type V construction shall be permitted within mixed occupancy buildings of unlimited area complying with Section 507.4, provided that the following criteria are met:Group A-1 and A-2 occupancies are separated from other occupancies as required for separated occupancies in Section 508.4.4 with no reduction allowed in the fire-resistance rating of the separation based upon the installation of an automatic sprinkler system.Each area of the portions of the building used for Group A-1 or A-2 occupancies shall not exceed the maximum allowable area permitted for such occupancies in Section 503.1.Exit doors from Group A-1 and A-2 occupancies shall discharge directly to the exterior of the building."
507.5,Section 507 Unlimited Area Buildings,Two-Story Buildings,"The area of a Group B, F, M or S building not more than two stories above grade plane shall not be limited where the building is equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1 and is surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width."
507.6,Section 507 Unlimited Area Buildings,Group A-3 Buildings of Type II Construction,"The area of a Group A-3 building not more than one story above grade plane, used as a place of religious worship, community hall, dance hall, exhibition hall, gymnasium, lecture hall, indoor swimming pool or tennis court of Type II construction, shall not be limited provided that the following criteria are met:The building shall not have a stage other than a platform.The building shall be equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1.The building shall be surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width."
507.7,Section 507 Unlimited Area Buildings,Group A-3 Buildings of Type III and IV Construction,"The area of a Group A-3 building of Type III or IV construction, with not more than one story above grade plane and used as a place of religious worship, community hall, dance hall, exhibition hall, gymnasium, lecture hall, indoor swimming pool or tennis court, shall not be limited provided that the following criteria are met:The building shall not have a stage other than a platform.The building shall be equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1.The assembly floor shall be located 21 inches (533 mm) or less from street or grade level and all exits are provided with ramps complying with Section 1012 to the street or grade level.The building shall be surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width."
507.8,Section 507 Unlimited Area Buildings,"Group H-2, H-3 and H-4 Occupancies","Group H-2, H-3 and H-4 occupancies shall be permitted in unlimited area buildings containing Group F or S occupancies in accordance with Sections 507.4 and 507.5 and the provisions of Sections 507.8.1 through 507.8.4."
507.8.1,Section 507 Unlimited Area Buildings,Allowable Area,The aggregate floor area of Group H occupancies located in an unlimited area building shall not exceed 10 percent of the area of the building or the area limitations for the Group H occupancies as specified in Section 506 based on the perimeter of each Group H floor area that fronts on a public way or open space.
507.8.1.1,Section 507 Unlimited Area Buildings,Located Within the Building,The aggregate floor area of Group H occupancies not located at the perimeter of the building shall not exceed 25 percent of the area limitations for the Group H occupancies as specified in Section 506.
507.8.1.1.1,Section 507 Unlimited Area Buildings,"Rooms for Flammable or Combustible Liquid Use, Dispensing or Mixing in Open Systems","Rooms for flammable or combustible liquid use, dispensing or mixing in open systems having a floor area of not more than 500 square feet (46.5 m2) need not be located on the outer perimeter of the building where they are in accordance with the Fire Code of New York State and NFPA 30."
507.8.1.1.2,Section 507 Unlimited Area Buildings,Liquid Storage Rooms and Rooms for Flammable or Combustible Liquid Use in Closed Systems,"Liquid storage rooms and rooms for flammable or combustible liquid use in closed systems having a floor area of not more than 1,000 square feet (93 m2) need not be located on the outer perimeter where they are in accordance with the Fire Code of New York State and NFPA 30."
507.8.1.1.3,Section 507 Unlimited Area Buildings,Spray Paint Booths,Spray paint booths that comply with the Fire Code of New York State need not be located on the outer perimeter.
507.8.2,Section 507 Unlimited Area Buildings,Located on Building Perimeter,"Except as provided for in Section 507.8.1.1, Group H occupancies shall be located on the perimeter of the building. In Group H-2 and H-3 occupancies, not less than 25 percent of the perimeter of such occupancies shall be an exterior wall."
507.8.3,Section 507 Unlimited Area Buildings,Occupancy Separations,Group H occupancies shall be separated from the remainder of the unlimited area building and from each other in accordance with Table 508.4.
507.8.4,Section 507 Unlimited Area Buildings,Height Limitations,"For two-story, unlimited area buildings, Group H occupancies shall not be located more than one story above grade plane unless permitted based on the allowable height and number of stories and feet as specified in Section 504 based on the type of construction of the unlimited area building."
507.9,Section 507 Unlimited Area Buildings,Unlimited Mixed Occupancy Buildings With Group H-5,"The area of a Group B, F, H-5, M or S building not more than two stories above grade plane shall not be limited where the building is equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1, and is surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width, provided that the following criteria are met:Buildings containing Group H-5 occupancy shall be of Type I or II construction.Each area used for Group H-5 occupancy shall be separated from other occupancies as required in Sections 415.11 and 508.4.Each area used for Group H-5 occupancy shall not exceed the maximum allowable area permitted for such occupancies in Section 503.1 including modifications of Section 506.Exception: Where the Group H-5 occupancy exceeds the maximum allowable area, the Group H-5 shall be subdivided into areas that are separated by 2-hour fire barriers."
507.10,Section 507 Unlimited Area Buildings,Aircraft Paint Hangar,The area of a Group H-2 aircraft paint hangar not more than one story above grade plane shall not be limited where such aircraft paint hangar complies with the provisions of Section 412.5 and is surrounded and adjoined by public ways or yards not less in width than one and one-half times the building height.
507.11,Section 507 Unlimited Area Buildings,Group E Buildings,"The area of a Group E building not more than one story above grade plane, of Type II, IIIA or IV construction, shall not be limited provided that the following criteria are met:Each classroom shall have not less than two means of egress, with one of the means of egress being a direct exit to the outside of the building complying with Section 1022.The building is equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1.The building is surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width."
507.12,Section 507 Unlimited Area Buildings,Motion Picture Theaters,"In buildings of Type II construction, the area of a motion picture theater located on the first story above grade plane shall not be limited where the building is provided with an automatic sprinkler system throughout in accordance with Section 903.3.1.1 and is surrounded and adjoined by public ways or yards not less than 60 feet (18 288 mm) in width."
507.13,Section 507 Unlimited Area Buildings,Covered and Open Mall Buildings and Anchor Buildings,The area of covered and open mall buildings and anchor buildings not exceeding three stories in height that comply with Section 402 shall not be limited.
508,Chapter 5 General Building Heights and Areas,Mixed Use and Occupancy,
508.1,Section 508 Mixed Use and Occupancy,General,"Each portion of a building shall be individually classified in accordance with Section 302.1. Where a building contains more than one occupancy group, the building or portion thereof shall comply with the applicable provisions of Section 508.2, 508.3, 508.4 or 508.5, or a combination of these sections.Exceptions: Occupancies separated in accordance with Section 510.Where required by Table 415.6.5, areas of Group H-1, H-2 and H-3 occupancies shall be located in a detached building or structure."
508.2,Section 508 Mixed Use and Occupancy,Accessory Occupancies,Accessory occupancies are those occupancies that are ancillary to the main occupancy of the building or portion thereof. Accessory occupancies shall comply with the provisions of Sections 508.2.1 through 508.2.4.
508.2.1,Section 508 Mixed Use and Occupancy,Occupancy Classification,Accessory occupancies shall be individually classified in accordance with Section 302.1. The requirements of this code shall apply to each portion of the building based on the occupancy classification of that space.
508.2.2,Section 508 Mixed Use and Occupancy,Allowable Building Height,The allowable height and number of stories of the building containing accessory occupancies shall be in accordance with Section 504 for the main occupancy of the building.
508.2.3,Section 508 Mixed Use and Occupancy,Allowable Building Area,The allowable area of the building shall be based on the applicable provisions of Section 506 for the main occupancy of the building. Aggregate accessory occupancies shall not occupy more than 10 percent of the floor area of the story in which they are located and shall not exceed the tabular values for nonsprinklered buildings in Table 506.2 for each such accessory occupancy.
508.2.4,Section 508 Mixed Use and Occupancy,Separation of Occupancies,"No separation is required between accessory occupancies and the main occupancy.Exceptions: Group H-2, H-3, H-4 and H-5 occupancies shall be separated from all other occupancies in accordance with Section 508.4.Group I-1, R-1, R-2 and R-3 dwelling units and sleeping units shall be separated from other dwelling or sleeping units and from accessory occupancies contiguous to them in accordance with the requirements of Section 420."
508.3,Section 508 Mixed Use and Occupancy,Nonseparated Occupancies,Buildings or portions of buildings that comply with the provisions of this section shall be considered as nonseparated occupancies.
508.3.1,Section 508 Mixed Use and Occupancy,Occupancy Classification,"Nonseparated occupancies shall be individually classified in accordance with Section 302.1. The requirements of this code shall apply to each portion of the building based on the occupancy classification of that space. In addition, the most restrictive provisions of Chapter 9 that apply to the nonseparated occupancies shall apply to the total nonseparated occupancy area."
508.3.1.1,Section 508 Mixed Use and Occupancy,High-Rise Buildings,"Where nonseparated occupancies occur in a high-rise building, the most restrictive requirements of Section 403 that apply to the nonseparated occupancies shall apply throughout the high-rise building."
508.3.1.2,Section 508 Mixed Use and Occupancy,"Group I-2, Condition 2 Occupancies","Where one of the nonseparated occupancies is Group I-2, Condition 2, the most restrictive requirements of Sections 407, 509 and 712 shall apply throughout the fire area containing the Group I-2 occupancy. The most restrictive requirements of Chapter 10 shall apply to the path of egress from the Group I-2, Condition 2 occupancy up to and including the exit discharge."
508.3.2,Section 508 Mixed Use and Occupancy,"Allowable Building Area, Height and Number of Stories","The allowable building area, height and number of stories of the building or portion thereof shall be based on the most restrictive allowances for the occupancy groups under consideration for the type of construction of the building in accordance with Section 503.1."
508.3.3,Section 508 Mixed Use and Occupancy,Separation,"No separation is required between nonseparated occupancies.Exceptions: Group H-2, H-3, H-4 and H-5 occupancies shall be separated from all other occupancies in accordance with Section 508.4.Group I-1, R-1, R-2 and R-3 dwelling units and sleeping units shall be separated from other dwelling or sleeping units and from other occupancies contiguous to them in accordance with the requirements of Section 420."
508.4,Section 508 Mixed Use and Occupancy,Separated Occupancies,"Buildings or portions of buildings that comply with the provisions of this section shall be considered as separated occupancies. TABLE 508.4 REQUIRED SEPARATION OF OCCUPANCIES (HOURS)f OCCUPANCY A, E I-1a, I-3, I-4 I-2 Ra F-2, S-2b, U Be, F-1, M,S-1 H-1 H-2 H-3, H-4 H-5 S NS S NS S NS S NS S NS S NS S NS S NS S NS S NS A, E N N 1 2 2 NP 1 2 N 1 1 2 NP NP 3 4 2 3 2 NP I-1a, I-3, I-4 1 2 N N 2 NP 1 NP 1 2 1 2 NP NP 3 NP 2 NP 2 NP I-2 2 NP 2 NP N N 2 NP 2 NP 2 NP NP NP 3 NP 2 NP 2 NP Ra 1 2 1 NP 2 NP N N 1c 2c 1 2 NP NP 3 NP 2 NP 2 NP F-2, S-2b, U N 1 1 2 2 NP 1c 2c N N 1 2 NP NP 3 4 2 3 2 NP Be, F-1, M, S-1 1 2 1 2 2 NP 1 2 1 2 N N NP NP 2 3 1 2 1 NP H-1 NP NP NP NP NP NP NP NP NP NP NP NP N NP NP NP NP NP NP NP H-2 3 4 3 NP 3 NP 3 NP 3 4 2 3 NP NP N NP 1 NP 1 NP H-3, H-4 2 3 2 NP 2 NP 2 NP 2 3 1 2 NP NP 1 NP 1d NP 1 NP H-5 2 NP 2 NP 2 NP 2 NP 2 NP 1 NP NP NP 1 NP 1 NP N NP S = Buildings equipped throughout with an automatic sprinkler system installed in accordance with Section 903.3.1.1. NS = Buildings not equipped throughout with an automatic sprinkler system installed in accordance with Section 903.3.1.1. N = No separation requirement. NP = Not Permitted. See Section 420. The required separation from areas used only for private or pleasure vehicles shall be reduced by 1 hour but not to less than 1 hour. See Sections 406.3.2 and 406.6.4. Separation is not required between occupancies of the same classification. See Section 422.2 for ambulatory care facilities. Occupancy separations that serve to define fire area limits established in Chapter 9 for requiring fire protection systems shall also comply with Section 707.3.10 and Table 707.3.10 in accordance with Section 901.7."
508.4.1,Section 508 Mixed Use and Occupancy,Occupancy Classification,Separated occupancies shall be individually classified in accordance with Section 302.1. Each separated space shall comply with this code based on the occupancy classification of that portion of the building. The most restrictive provisions of Chapter 9 that apply to the separate occupancies shall apply to the total nonfire-barrier-separated occupancy areas. Occupancy separations that serve to define fire area limits established in Chapter 9 for requiring a fire protection system shall also comply with Section 901.7.
508.4.2,Section 508 Mixed Use and Occupancy,Allowable Building Area,"In each story, the building area shall be such that the sum of the ratios of the actual building area of each separated occupancy divided by the allowable building area of each separated occupancy shall not exceed 1."
508.4.3,Section 508 Mixed Use and Occupancy,Allowable Building Height and Number of Stories,Each separated occupancy shall comply with the building height limitations and story limitations based on the type of construction of the building in accordance with Section 503.1.Exception: Special provisions of Section 510 shall permit occupancies at building heights and number of stories other than provided in Section 503.1.
508.4.4,Section 508 Mixed Use and Occupancy,Separation,Individual occupancies shall be separated from adjacent occupancies in accordance with Table 508.4.
508.4.4.1,Section 508 Mixed Use and Occupancy,Construction,"Required separations shall be fire barriers constructed in accordance with Section 707 or horizontal assemblies constructed in accordance with Section 711, or both, so as to completely separate adjacent occupancies. Mass timber elements serving as fire barriers or horizontal assemblies to separate occupancies in Type IV-B or IV-C construction shall be separated from the interior of the building with an approved thermal barrier consisting of gypsum board that is not less than 1/2 inch (12.7 mm) in thickness or a material that is tested in accordance with and meets the acceptance criteria of both the Temperature Transmission Fire Test and the Integrity Fire Test of NFPA 275. Exception: A thermal barrier shall not be required on the top of horizontal assemblies serving as occupancy separations."
508.5,Section 508 Mixed Use and Occupancy,Live/Work Units,"Live/work units shall comply with one of the following: For a live/work unit located in a building constructed in accordance with this code, both the residential and nonresidential portions of the live/work unit shall comply with Sections 508.5 through 508.5.11. For a live/work unit located in a building constructed in accordance with the Residential Code of New York State, the nonresidential portion of the live/work unit shall comply with Sections 508.5.1 through 508.5.11, and the residential portion of the live/work unit shall be constructed in accordance with the Residential Code of New York State and Section 508.5.7. Exception: Dwelling or sleeping units that include an office that is less than 10 percent of the area of the dwelling unit are permitted to be classified as dwelling units with accessory occupancies in accordance with Section 508.2."
508.5.1,Section 508 Mixed Use and Occupancy,Limitations,"The following shall apply to live/work areas:The live/work unit is permitted to be not greater than 3,000 square feet (279 m2) in area.The nonresidential area is permitted to be not more than 50 percent of the area of each live/work unit.The nonresidential area function shall be limited to the first or main floor only of the live/work unit."
508.5.2,Section 508 Mixed Use and Occupancy,Occupancies,Live/work units shall be classified as a Group R-2 occupancy. Separation requirements found in Sections 420 and 508 shall not apply within the live/work unit where the live/work unit is in compliance with Section 508.5. Nonresidential uses that would otherwise be classified as either a Group H or S occupancy shall not be permitted in a live/work unit.Exception: Storage shall be permitted in the live/work unit provided that the aggregate area of storage in the nonresidential portion of the live/work unit shall be limited to 10 percent of the space dedicated to nonresidential activities.
508.5.3,Section 508 Mixed Use and Occupancy,Means of Egress,"Except as modified by this section, the means of egress components for a live/work unit shall be designed in accordance with Chapter 10 for the function served."
508.5.4,Section 508 Mixed Use and Occupancy,Egress Capacity,The egress capacity for each element of the live/work unit shall be based on the occupant load for the function served in accordance with Table 1004.5.
508.5.5,Section 508 Mixed Use and Occupancy,Spiral Stairways,Spiral stairways that conform to the requirements of Section 1011.10 shall be permitted.
508.5.6,Section 508 Mixed Use and Occupancy,Vertical Openings,Floor openings between floor levels of a live/work unit are permitted without enclosure.
508.5.7,Section 508 Mixed Use and Occupancy,Fire Protection,"Live/work units in buildings constructed in accordance with this code shall be provided with all of the following: An automatic sprinkler system in accordance with Section 903.3.1.1 or 903.3.1.2. Smoke alarms in accordance with Section 907.2.11. Where required by Section 907.2.9.1, a manual fire alarm system. Live/work units in buildings constructed in accordance with the Residential Code of New York State shall be provided with an automatic sprinkler system and smoke alarms. The automatic sprinkler system shall comply with Residential Code of New York State Section P2904, and smoke alarms shall comply with Residential Code of New York State Section 310."
508.5.8,Section 508 Mixed Use and Occupancy,Structural,"Floors within a live/work unit shall be designed for the live loads in Table 1607.1, based on the function within the space."
508.5.9,Section 508 Mixed Use and Occupancy,Accessibility,Accessibility shall be designed in accordance with Chapter 11 for the function served.
508.5.10,Section 508 Mixed Use and Occupancy,Ventilation,The applicable ventilation requirements of the Mechanical Code of New York State shall apply to each area within the live/work unit for the function within that space.
508.5.11,Section 508 Mixed Use and Occupancy,Plumbing Facilities,"The nonresidential area of the live/work unit shall be provided with minimum plumbing facilities as specified by Chapter 29, based on the function of the nonresidential area. Where the nonresidential area of the live/work unit is required to be accessible by Section 1108.6.2.1, the plumbing fixtures specified by Chapter 29 shall be accessible."
509,Chapter 5 General Building Heights and Areas,Incidental Uses,
509.1,Section 509 Incidental Uses,General,"Incidental uses located within single occupancy or mixed occupancy buildings shall comply with the provisions of this section. Incidental uses are ancillary functions associated with a given occupancy that generally pose a greater level of risk to that occupancy and are limited to those uses specified in Table 509.1. Exception: Incidental uses within and serving a dwelling unit are not required to comply with this section. [NY] TABLE 509.1 INCIDENTAL USES ROOM OR AREA SEPARATION AND/OR PROTECTION Furnace room where any piece of equipment is over 400,000 Btu per hour input 1 hour or provide automatic sprinkler system Rooms with boilers where the largest piece of equipment is over 15 psi and 10 horsepower 1 hour or provide automatic sprinkler system Refrigerant machinery room 1 hour or provide automatic sprinkler system Hydrogen fuel gas rooms, not classified as Group H 1 hour in Group B, F, M, S and U occupancies; 2 hours in Group A, E, I and R occupancies. Incinerator rooms 2 hours and provide automatic sprinkler system Paint shops, not classified as Group H, located in occupancies other than Group F 2 hours; or 1 hour and provide automatic sprinkler system In Group E occupancies, laboratories and vocational shops not classified as Group H 1 hour or provide automatic sprinkler system In Group I-2 occupancies, laboratories not classified as Group H 1 hour and provide automatic sprinkler system In ambulatory care facilities, laboratories not classified as Group H 1 hour or provide automatic sprinkler system Laundry rooms over 100 square feet 1 hour or provide automatic sprinkler system In Group I-2, laundry rooms over 100 square feet 1 hour and provide automatic sprinkler system Group I-3 cells and Group I-2 patient rooms equipped with padded surfaces 1 hour and provide automatic sprinkler system In Group I-2, physical plant maintenance shops 1 hour and provide automatic sprinkler system In ambulatory care facilities or Group I-2 occupancies, waste and linen collection rooms with containers that have an aggregate volume of 8.67 cubic feet or greater 1 hour and provide automatic sprinkler system In other than ambulatory care facilities and Group I-2 occupancies, waste and linen collection rooms over 100 square feet 1 hour or provide automatic sprinkler system In ambulatory care facilities or Group I-2 occupancies, storage rooms greater than 50 square feet 1 hour and provide automatic sprinkler system Energy storage systems having an energy capacity greater than the threshold quantity specified in Table 1206.1 of the Fire Code of New York State 2 hours Electrical installations and transformers See Sections 110.26 through 110.34 and Sections 450.8 through 450.48 of NFPA 70 for protection and separation requirements. For SI: 1 square foot = 0.0929 m2, 1 pound per square inch (psi) = 6.9 kPa, 1 British thermal unit (Btu) per hour = 0.293 watts, 1 horsepower = 746 watts, 1 gallon = 3.785 L, 1 cubic foot = 0.0283 m3."
509.2,Section 509 Incidental Uses,Occupancy Classification,Incidental uses shall not be individually classified in accordance with Section 302.1. Incidental uses shall be included in the building occupancies within which they are located.
509.3,Section 509 Incidental Uses,Area Limitations,Incidental uses shall not occupy more than 10 percent of the building area of the story in which they are located.
509.4,Section 509 Incidental Uses,Separation and Protection,"The incidental uses specified in Table 509.1 shall be separated from the remainder of the building or equipped with an automatic sprinkler system, or both, in accordance with the provisions of that table."
509.4.1,Section 509 Incidental Uses,Separation,"Where Table 509.1 specifies a fire-resistance-rated separation, the incidental uses shall be separated from the remainder of the building by a fire barrier constructed in accordance with Section 707 or a horizontal assembly constructed in accordance with Section 711, or both. Construction supporting 1-hour fire barriers or horizontal assemblies used for incidental use separations in buildings of Type IIB, IIIB and VB construction is not required to be fire-resistance rated unless required by other sections of this code."
509.4.1.1,Section 509 Incidental Uses,Type IV-B and IV-C Construction,"Where Table 509.1 specifies a fire-resistance-rated separation, mass timber elements serving as fire barriers or horizontal assemblies in Type IV-B or IV-C construction shall be separated from the interior of the incidental use with an approved thermal barrier consisting of gypsum board that is not less than 1/2 inch (12.7 mm) in thickness or a material that is tested in accordance with and meets the acceptance criteria of both the Temperature Transmission Fire Test and the Integrity Fire Test of NFPA 275. Exception: The thermal barrier shall not be required on the top of horizontal assemblies serving as incidental use separations."
509.4.2,Section 509 Incidental Uses,Protection,"Where Table 509.1 permits an automatic sprinkler system without a fire barrier, the incidental uses shall be separated from the remainder of the building by construction capable of resisting the passage of smoke. The walls shall extend from the top of the foundation or floor assembly below to the underside of the ceiling that is a component of a fire-resistance-rated floor assembly or roof assembly above or to the underside of the floor or roof sheathing, deck or slab above. Doors shall be self- or automatic-closing upon detection of smoke in accordance with Section 716.2.6.6. Doors shall not have air transfer openings and shall not be undercut in excess of the clearance permitted in accordance with NFPA 80. Walls surrounding the incidental use shall not have air transfer openings unless provided with smoke dampers in accordance with Section 710.8."
509.4.2.1,Section 509 Incidental Uses,Protection Limitation,"Where an automatic sprinkler system is provided in accordance with Table 509.1, only the space occupied by the incidental use need be equipped with such a system."
510,Chapter 5 General Building Heights and Areas,Special Provisions,
510.1,Section 510 Special Provisions,General,"The provisions in Sections 510.2 through 510.9 shall permit the use of special conditions that are exempt from, or modify, the specific requirements of this chapter regarding the allowable building heights and areas of buildings based on the occupancy classification and type of construction, provided the special condition complies with the provisions specified in this section for such condition and other applicable requirements of this code. The provisions of Sections 510.2 through 510.8 are to be considered independent and separate from each other."
510.2,Section 510 Special Provisions,Horizontal Building Separation Allowance,"A building shall be considered as separate and distinct buildings for the purpose of determining area limitations, continuity of fire walls, limitation of number of stories and type of construction where the following conditions are met: The buildings are separated with a horizontal assembly having a fire-resistance rating of not less than 3 hours. Where a horizontal assembly contains vertical offsets, the vertical offset shall be constructed as a fire barrier in accordance with Section 707 and shall have a fire-resistance rating of not less than 3 hours. The building below, including the horizontal assembly and any associated vertical offsets, is of Type IA construction. Shaft, stairway, ramp and escalator enclosures through the horizontal assembly shall have not less than a 2-hour fire-resistance rating with opening protectives in accordance with Section 716. Exception: Where the enclosure walls below the horizontal assembly have not less than a 3-hour fire-resistance rating with opening protectives in accordance with Section 716, the enclosure walls extending above the horizontal assembly shall be permitted to have a 1-hour fire-resistance rating, provided that the following conditions are met: The building above the horizontal assembly is not required to be of Type I construction. The enclosure connects fewer than four stories. The enclosure opening protectives above the horizontal assembly have a fire protection rating of not less than 1 hour. Interior exit stairways located within the Type IA building are permitted to be of combustible materials where the following requirements are met: The building above the Type IA building is of Type III, IV, or V construction. The stairway located in the Type IA building is enclosed by 3-hour fire-resistance-rated construction with opening protectives in accordance with Section 716. The building or buildings above the horizontal assembly shall be Group A, B, M, R or S occupancies. The building below the horizontal assembly shall be protected throughout by an approved automatic sprinkler system in accordance with Section 903.3.1.1, and shall be permitted to be any occupancy allowed by this code except Group H. The maximum building height in feet (mm) shall not exceed the limits set forth in Section 504.3 for the building having the smaller allowable height as measured from the grade plane."
510.3,Section 510 Special Provisions,Group S-2 Enclosed Parking Garage With Group S-2 Open Parking Garage Above,"A Group S-2 enclosed parking garage with not more than one story above grade plane and located below a Group S-2 open parking garage shall be classified as a separate and distinct building for the purpose of determining the type of construction where the following conditions are met:The allowable area of the building shall be such that the sum of the ratios of the actual area divided by the allowable area for each separate occupancy shall not exceed 1.The Group S-2 enclosed parking garage is of Type I or II construction and is at least equal to the fire-resistance requirements of the Group S-2 open parking garage.The height and the number of tiers of the Group S-2 open parking garage shall be limited as specified in Table 406.5.4.The floor assembly separating the Group S-2 enclosed parking garage and Group S-2 open parking garage shall be protected as required for the floor assembly of the Group S-2 enclosed parking garage. Openings between the Group S-2 enclosed parking garage and Group S-2 open parking garage, except exit openings, shall not be required to be protected.The Group S-2 enclosed parking garage is used exclusively for the parking or storage of private motor vehicles, but shall be permitted to contain an office, waiting room and toilet room having a total area of not more than 1,000 square feet (93 m2) and mechanical equipment rooms associated with the operation of the building."
