id,section,reference,displayTitle,depth,body
1.105,"Section 105 <span class=""code_addition"">Building Permits and Operating</span> Permits",105.3,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  105.3 <span class=""code_addition"">Applications</span> for <span class=""code_addition"">Building</span> Permit",2,"A person or entity applying for a building permit shall submit an application to the authority having jurisdiction. An application for a building permit shall include all of the following: Construction documents that satisfy the requirements of Section 107.2; Any and all other submittal documents required by Section 107; Any and all other information and documentation that may be required by the stricter of the authority having jurisdiction's Code Enforcement Program or a Part 1203—Compliant Code Enforcement Program; and Such other information and documentation required by the authority having jurisdiction to determine whether the proposed work conforms with the Uniform Code, the Energy Code, and other applicable laws."
1.105,"Section 105 <span class=""code_addition"">Building Permits and Operating</span> Permits",105.3.1,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  105.3.1 <span class=""code_deletion"">Action on Application</span> <span class=""code_addition"">Application of Construction Documents</span>",3,"When the authority having jurisdiction issues a building permit, the authority having jurisdiction shall approve the construction documents in writing. Work shall be installed in accordance with the approved construction documents and the terms and conditions, if any, of the building permit."
1.105,"Section 105 <span class=""code_addition"">Building Permits and Operating</span> Permits",105.3.2,[A]  105.3.2 Time Limitation of Application,3,"An application for a permit for any proposed work shall be deemed to have been abandoned 180 days after the date of filing, unless such application has been pursued in good faith or a permit has been issued; except that the building official is authorized to grant one or more extensions of time for additional periods not exceeding 90 days each. The extension shall be requested in writing and justifiable cause demonstrated."
1.105,"Section 105 <span class=""code_addition"">Building Permits and Operating</span> Permits",105.4,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  105.4 Validity of  <span class=""code_addition"">Building</span> Permit",2,"The issuance or granting of a building permit shall not be construed to be a permit for, or an approval of, any violation of any of the provisions of the Uniform code, the Energy Code, or any other applicable law. A building permit purporting to give authority to violate or cancel any provision of the Uniform Code, the Energy Code, or any other applicable law shall not be valid. The issuance of a building permit based on construction documents and other data shall not prevent the building official from requiring the correction of errors in the construction documents and other data."
1.105,"Section 105 <span class=""code_addition"">Building Permits and Operating</span> Permits",105.6,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  105.6 Suspension or Revocation <span class=""code_addition"">of Permit</span>",2,"The authority having jurisdiction is authorized to suspend or revoke a permit wherever the permit is issued in error or on the basis of incorrect, inaccurate or incomplete information; or in violation of any provision of the Uniform Code, the Energy Code, or any other applicable law; or there has been a false statement or misrepresentation as to the material facts in the application or construction documents on which the permit or approval was based including, but not limited to, any one of the following: The permit is used for a location or establishment other than that for which it was issued. The permit is used for a condition or activity other than that listed in the permit. Conditions and limitations set forth in the permit have been violated. There have been any false statements or misrepresentations as to the material fact in the application for permit or plans submitted or a condition of the permit. The permit is used by a different person or firm than the name for which it was issued. The permittee failed, refused or neglected to comply with orders or notices duly served in accordance with the provisions of this code within the time provided therein. The permit was issued in error or in violation of an ordinance, regulation or this code. Any such suspension or revocation shall be in writing, signed by an authorized agent of the authority having jurisdiction."
1.105,"Section 105 <span class=""code_addition"">Building Permits and Operating</span> Permits",105.7,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  105.7 Placement of <span class=""code_addition"">Building</span> Permit <span class=""code_addition"">and Approved Construction Documents</span>",2,"The building permit or copy thereof, and atleast one set of approved construction documents shall be kept on the site of the work until the completion of the project. The approved construction documents shall be open to inspection by any authorized representative of the authority having jurisdiction."
1.105,"Section 105 <span class=""code_addition"">Building Permits and Operating</span> Permits",new_105.8,[NY]  105.8 Operating Permits,2,"Where the stricter of the authority having jurisdiction's Code Enforcement Program or a Part 1203—Compliant Code Enforcement Program requires an operating permit to conduct an activity or to use a category of building, no person or entity shall conduct such activity or use such category of building without obtaining an operating permit from the authority having jurisdiction. The procedures for applying for, issuing, revoking, and suspending operating permits shall be as set forth in the stricter of the authority having jurisdiction's Code Enforcement Program or a Part 1203—Compliant Code Enforcement Program. Exceptions: Where specifically identified in the code enforcement program, an authority having jurisdiction may exempt the requirement for an operating permit for the processes or activities, or the buildings, structures, or facilities listed in Sections 105.5.1 through 105.5.61 of the Fire Code of New York State, provided that the use is expressly authorized by a certificate of occupancy or certificate of compliance, fire safety and property maintenance inspections are performed in accordance with Section 1203.3(h), and condition assessments are performed in compliance with Appendix C of the Property Maintenance Code of New York State, as applicable. An operating permit shall not be required if periodic inspections are performed for compliance with the applicable provisions of the Uniform Code to conduct such activity or to use such category of building to the satisfaction of the authority having jurisdiction."
1,Chapter 1 Scope and Administration,106,"Section 106 <span class=""code_deletion"">Floor and Roof Design Loads</span> <span class=""code_addition"">Reserved</span>",1,
1,Chapter 1 Scope and Administration,107,Section 107 Construction Documents,1,
1.107,Section 107 Construction Documents,107.1,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  107.1 General",2,"Submittal documents consisting of construction documents, and other data shall be submitted shall be submitted with each application for a building permit. The authority having jurisdiction may waive the requirement for construction documents where a registered design professional is not required by law and where either the work to be done involves minor alterations or repairs, or where plans and specifications are determined by the authority having jurisdiction to not be necessary to verify code compliance."
1.107,Section 107 Construction Documents,107.2,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  107.2 Construction Documents",2,Construction documents shall be in accordance with Sections 107.2.1 through 107.2.10.
1.107,Section 107 Construction Documents,107.2.1,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  107.2.1 Information on Construction Documents",3,"Construction documents shall: Define the scope of the proposed work; Be of sufficient clarity to indicate the location, nature and extent of the proposed work; Show in detail that the proposed work will conform to the provisions of the Uniform Code, the Energy Code, and other applicable codes, laws, ordinances, and regulations; Include all information required by any provision of this code (including but not limited to the information described in Sections 107.2.2 through 107.2.9), all information required by any other applicable provision of the Uniform Code, and all information required by any applicable provision of the Energy Code; and Include any and all additional information and documentation that may be required by the stricter of the Code Enforcement Program of the authority having jurisdiction or a Part 1203—Compliant Code Enforcement Program. Be dimensioned and drawn to an appropriate scale."
1.107,Section 107 Construction Documents,107.2.2,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  107.2.2 Fire Protection System Shop Drawings",3,"Shop drawings for the fire protection systems shall be submitted to indicate conformance to Chapter 9, any other applicable provisions of the Uniform Code, and the construction documents. Such shop drawings shall be approved prior to the start of system installation. Shop drawings shall contain all information as required by the referenced installation standards in Chapter 9 or in any other applicable provision of the Uniform Code."
1.107,Section 107 Construction Documents,107.2.3,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  107.2.3 Means of Egress",3,"The construction documents shall show in sufficient detail the location, construction, size and character of all portions of the means of egress including the path of the exit discharge to the public way in compliance with the provisions of the Uniform Code. In other than occupancies in Groups R-2, R-3, and I-1, the construction documents shall designate the number of occupants to be accommodated on every floor, and in all rooms and spaces."
1.107,Section 107 Construction Documents,107.2.4,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  107.2.4 Exterior Wall Envelope",3,"Construction documents for all buildings shall describe the exterior wall assembly in sufficient detail to determine compliance with the Uniform Code and the Energy Code. The construction documents shall provide details of the exterior wall assembly as required, including flashing, intersections with dissimilar materials, corners, end details, control joints, intersections at roof, eaves or parapets, means of drainage, water-resistive barrier and details around openings. The construction documents shall include manufacturer's installation instructions that provide supporting documentation that the proposed penetration and opening details described in the construction documents maintain the weather resistance of the exterior wall assembly. The supporting documentation shall fully describe the exterior wall assembly that was tested, where applicable, as well as the test procedure used."
1.107,Section 107 Construction Documents,107.2.5,[A]  107.2.5 Exterior Balconies and Elevated Walking Surfaces,3,"Where balconies or other elevated walking surfaces have weather-exposed surfaces, and the structural framing is protected by an impervious moisture barrier, the construction documents shall include details for all elements of the impervious moisture barrier system. The construction documents shall include manufacturer's installation instructions."
1.107,Section 107 Construction Documents,107.2.6,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  107.2.6 Site Plan",3,"The construction documents submitted with the application for building permit shall be accompanied by a site plan showing to scale the size and location of new construction and existing structures on the site, distances from lot lines, the established street grades and the proposed finished grades and, as applicable, flood hazard areas, floodways, and design flood elevations; and it shall be drawn in accordance with an accurate boundary line survey. In the case of demolition, the site plan shall show construction to be demolished and the location and size of existing structures and construction that are to remain on the site or plot. The building official is authorized to waive or modify the requirement for a site plan where the application for building permit is for alteration or repair or where otherwise warranted."
1.107,Section 107 Construction Documents,107.2.6.1,[A]  107.2.6.1 Design Flood Elevations,4,"Where design flood elevations are not specified, they shall be established in accordance with Section 1612.3.1."
1.107,Section 107 Construction Documents,new_107.2.6.2,[NY]  107.2.6.2 Flood Hazard Documentation,4,"If located in a flood hazard area, documentation of the elevation of the lowest floor as required in Section 1612.4 shall be submitted to the building official prior to the final inspection."
1.107,Section 107 Construction Documents,107.2.7,[A]  107.2.7 Structural Information,3,The construction documents shall provide the information specified in Section 1603.
1.107,Section 107 Construction Documents,107.2.8,[A]  107.2.8 Relocatable Buildings,3,Construction documents for relocatable buildings shall comply with Section 3112.
1.107,Section 107 Construction Documents,new_107.2.9,[NY]  107.2.9 Manufacturer's Installation Instructions,3,"Manufacturer's installation instructions, as required by any applicable provision of the Uniform Code or by any applicable provision of the Energy Code, shall be available on the job site at the time of inspection."
1.107,Section 107 Construction Documents,new_107.2.10,[NY]  107.2.10 Design Professional,3,"Construction documents shall be prepared by a registered design professional where required by Article 145 or Article 147 of the New York State Education Law, by the stricter of Code Enforcement Program of the authority having jurisdiction or a Part 1203-Compliant Code Enforcement Program, or by any other applicable statute, regulation, or local law or ordinance."
1,Chapter 1 Scope and Administration,108,"Section 108 Temporary Structures<span class=""code_deletion"">, Equipment and Systems</span>",1,
1.108,"Section 108 Temporary Structures<span class=""code_deletion"">, Equipment and Systems</span>",108.1,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  108.1 General",2,Temporary structures shall comply with the requirements in Section 3103 and Chapter 31 of the Fire Code of New York State.
1,Chapter 1 Scope and Administration,109,"Section 109 <span class=""code_deletion"">Fees</span> <span class=""code_addition"">Reserved</span>",1,
1,Chapter 1 Scope and Administration,110,Section 110 Inspections,1,
1.110,Section 110 Inspections,110.1,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  110.1 <span class=""code_deletion"">General</span> <span class=""code_addition"">Construction Inspections</span>",2,"Any person or entity performing work for which a building permit has been issued shall keep work accessible and exposed until the work has been inspected and accepted by the authority having jurisdiction, or its authorized agent, at each element of the construction process that is applicable to the work and specified in the stricter of the authority having jurisdiction's Code Enforcement Program or a Part 1203—Compliant Code Enforcement Program."
1.110,Section 110 Inspections,110.5,[A]  110.5 Inspection Requests,2,It shall be the duty of the holder of the building permit or their duly authorized agent to notify the building official when work is ready for inspection. It shall be the duty of the permit holder to provide access to and means for inspections of such work that are required by this code.
1,Chapter 1 Scope and Administration,111,Section 111 Certificate of Occupancy,1,
1.111,Section 111 Certificate of Occupancy,111.1,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  111.1 <span class=""code_deletion"">Change</span> <span class=""code_addition"">Certificate</span> of Occupancy",2,"Where the stricter of the authority having jurisdiction's Code Enforcement Program or a Part 1203—Compliant Code Enforcement Program requires a certificate of occupancy for permission to use or occupy a building or structure, or any portion thereof, no person or entity shall use or occupy such building or structure, or such portion thereof, unless: The authority having jurisdiction has issued such certificate of occupancy, Such certificate of occupancy has not been revoked or suspended. In the case of a temporary certificate of occupancy, such temporary certificate of occupancy has not expired."
1.111,Section 111 Certificate of Occupancy,new_111.1.1,[NY]  111.1.1 Change in Use or Occupancy,3,"Without regard to whether a certificate of occupancy shall have been issued, no person or entity shall convert the use or occupancy of a building or structure, or any portion thereof, from one use or occupancy to another without first obtaining a permit to perform the work, if any, required for such conversion; performing such work, if any; and obtaining a certificate of occupancy from the authority having jurisdiction."
1.111,Section 111 Certificate of Occupancy,new_111.1.1.1,[NY]  111.1.1.1 Authorized Uses and Occupancies,4,"Where a certificate of occupancy has been issued for a building or structure, or any portion thereof, no person or entity shall use or occupy such building or structure, or such portion thereof, for any use or occupancy other than that authorized by such certificate of occupancy."
1,Chapter 1 Scope and Administration,112,Section 112 Service Utilities,1,
1.112,Section 112 Service Utilities,112.1,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  112.1 Connection of Service Utilities",2,"Connections from a utility, source of energy, fuel or power to any building or system that is regulated by the Uniform Code shall be made in accordance with the requirements of the Uniform Code; the regulations of the public utility providing such utility, source of energy, fuel or power; and the regulations of any governmental unit or agency having jurisdiction over such utility, source of energy, fuel or power."
1.112,Section 112 Service Utilities,112.2,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  112.2 Temporary Connection",2,"Where approved by the building official, temporary connections from a utility, source of energy, fuel or power to a building or system may be made. Temporary connections shall be made in accordance with Section 112.1."
1.112,Section 112 Service Utilities,112.3,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  112.3 <span class=""code_deletion"">Authority to Disconnect</span> <span class=""code_addition"">Notice of Disconnection of</span> Service Utilities",2,"The owner or the owner's authorized agent shall notify the building official of the disconnection of any utility service to the building, structure or system regulated by the Uniform Code."
1,Chapter 1 Scope and Administration,113,"Section 113 <span class=""code_deletion"">Means of</span> <span class=""code_addition"">Variances and</span> Appeals",1,
1.113,"Section 113 <span class=""code_deletion"">Means of</span> <span class=""code_addition"">Variances and</span> Appeals",113.1,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  113.1 <span class=""code_deletion"">General</span> <span class=""code_addition"">Application for Variance or Appeal</span>",2,"An application for a variance or modification of any provision or requirement of Uniform Code shall be in accordance with the provisions of Part 1205. An appeal of any order or determination, or the failure within a reasonable time to make an order or determination, of an administrative official charged to enforce or purporting to enforce the Uniform Code, may be made in accordance with the provisions of Part 1205."
1.113,"Section 113 <span class=""code_deletion"">Means of</span> <span class=""code_addition"">Variances and</span> Appeals",113.2,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  113.2 Limitations on Authority",2,"Nothing in this code shall be construed as permitting any building official or any authority having jurisdiction to waive, vary, modify, or otherwise alter any provision or requirement of this code or any other provision or requirement of the Uniform Code. Provisions or requirements of the Uniform Code may be varied or modified only in accordance with procedures established by Part 1205 or by such other regulations as may hereafter be promulgated by the Secretary of State pursuant to Section 381(1)(f) of the Executive Law."
1,Chapter 1 Scope and Administration,114,Section 114 Violations,1,
1.114,Section 114 Violations,114.1,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  114.1 <span class=""code_deletion"">Unlawful Acts</span> <span class=""code_addition"">Violations</span>",2,"Any violation of any provision set forth in this chapter shall be a violation of the Uniform Code, and any person or entity violating any such provision shall be subject to the penalties prescribed in Executive Law Section 382(2). In addition, to the extent that any act or omission that violates any provision set forth in this chapter is also a violation of any other applicable law, any person or entity guilty of such act or omission shall also be subject to the penalties prescribed in or otherwise applicable to a violation of such other applicable law."
1,Chapter 1 Scope and Administration,115,Section 115 Stop Work Order,1,
1.115,Section 115 Stop Work Order,115.1,"<span class=""code_deletion"">[A]</span> <span class=""code_addition"">[NY]</span>  115.1 <span class=""code_deletion"">Authority</span> <span class=""code_addition"">Stop Work Order</span>",2,"The authority having jurisdiction is authorized to issue a stop work order to halt work that is being performed without a required permit; work that is being performed after a required permit has been revoked or suspended or has expired; work that is being conducted in a dangerous or unsafe manner; or work that is contrary to provisions of the Uniform Code, the Energy Code, the approved construction documents, or the terms and conditions (if any) of the permit. No person or entity shall commence, perform or continue any work if the authority having jurisdiction has issued a stop work order with respect to such work."
1,Chapter 1 Scope and Administration,116,"Section 116 <span class=""code_deletion"">Unsafe Structures and Equipment</span> <span class=""code_addition"">Reserved</span>",1,
1,Chapter 1 Scope and Administration,new_117,"Section 117 Inspection of Solid Fuel-Burning Heating Appliances, Chimneys and Flues",1,
1,Chapter 1 Scope and Administration,new_117.1,[NY]  117.1 General,2,This section is made part of the Uniform Code pursuant to Executive Law Section 378(5-c).
1,Chapter 1 Scope and Administration,new_117.2,[NY]  117.2 Permit,2,"Prior to the installation of any solid fuel-burning heating appliance, chimney or flue in any dwelling used as a residence, the owner thereof, or their agent, shall first secure a permit from the authority having jurisdiction."
1,Chapter 1 Scope and Administration,new_117.3,[NY]  117.3 Installation and Inspection,2,"An appropriate and qualified inspector, as determined by the authority having jurisdiction, shall cause an inspection to be made of the solid fuel burning heating appliance, chimney or flue at a time when such inspection will best determine conformity of such installation with the Uniform Code. Exception: The authority having jurisdiction may waive such inspection for good cause shown."
1,Chapter 1 Scope and Administration,new_117.4,[NY]  117.4 Certificate of Compliance,2,"Upon approval of such installation, the building official or other appropriate official of the authority having jurisdiction shall issue a certificate evidencing compliance with the appropriate provisions of the Uniform Code (such certificate being hereinafter referred to as a ""certificate of compliance""). No owner of any dwelling used as a residence shall operate, or cause to be operated, any solid fuel-burning heating appliance until such installation, including chimney and flue, has been approved and a certificate of compliance has been obtained from the authority having jurisdiction."
1,Chapter 1 Scope and Administration,new_117.4.1,[NY]  117.4.1 Accidental Fire,3,"In the event of an accidental fire in a solid fuel-burning heating appliance, chimney or flue requiring the services of a fire department, the chief of the responding fire department may issue a temporary thirty-day certificate indicating substantial conformity with the Uniform Code. The authority having jurisdiction shall cause an inspection to be made by an official inspector, as determined by the Code Enforcement Program of the authority having jurisdiction, and a new certificate of compliance to be issued indicating conformity of such solid fuel-burning heating appliance, chimney or flue with the Uniform Code."
1,Chapter 1 Scope and Administration,new_117.4.2,[NY]  117.4.2 Liability,3,"Pursuant to Executive Law Section 378(5-c)(f), the issuance of a certificate of compliance shall not be deemed to give rise to any claim or cause of action for damages against the authority having jurisdiction or any official of the authority having jurisdiction for damages resulting from operation or use of such solid fuel- burning heating appliance, chimney or flue."
1,Chapter 1 Scope and Administration,new_117.5,[NY]  117.5 Fee,2,The authority having jurisdiction may establish and collect a reasonable fee for such inspection from the owner of such property or such owner's agent.
1,Chapter 1 Scope and Administration,new_117.6,[NY]  117.6 Violations,2,"Pursuant to Executive Law Section 378(5-c)(h), any violation of this Section 116 shall be deemed a violation and shall be punishable by a fine not to exceed two hundred fifty dollars."
1,Chapter 1 Scope and Administration,new_117.7,[NY]  117.7 Emergency Repair,2,"Where equipment replacements and repairs must be performed in an emergency situation and where a delay occasioned by the requirement of securing a permit could reasonably be expected to cause irreparable damage to the property or serious personal injury to the occupants or other person, the owner or their agent may commence such installation without first obtaining such permit provided application therefor is filed within three business days after such work is commenced."
