id,section,reference,title,depth,body
8.804,Section 804 Means of Egress,804.7,804.7 Dead-End Corridors,2,"Dead-end corridors in any work area shall not exceed 35 feet (10 670 mm). In Group I-2 occupancies, dead-end corridors shall not exceed 30 feet (9144 mm). Exceptions: Where dead-end corridors of greater length are permitted by the International Building Code. In other than Group A, I-2 and H occupancies, the maximum length of an existing dead-end corridor shall be 50 feet (15 240 mm) in buildings equipped throughout with an automatic fire alarm system installed in accordance with the International Building Code. In other than Group A, I-2, and H occupancies, the maximum length of an existing dead-end corridor shall be 70 feet (21 356 mm) in buildings equipped throughout with an automatic sprinkler system installed in accordance with the International Building Code. Deleted."
8.804,Section 804 Means of Egress,804.8,804.8 Means-of-Egress Lighting,2,"Means-of-egress lighting shall be in accordance with this section, as applicable."
8.804,Section 804 Means of Egress,804.8.1,804.8.1 Artificial Lighting Required,3,Means of egress in all work areas shall be provided with artificial lighting in accordance with the requirements of the International Building Code.
8.804,Section 804 Means of Egress,804.8.2,804.8.2 Supplemental Requirements for Means-of-Egress Lighting,3,"Where the work area on any floor exceeds 50 percent of that floor area, means of egress throughout the floor shall comply with Section 804.8.1.Exception: Means of egress within or serving only a tenant space that is entirely outside the work area."
8.804,Section 804 Means of Egress,804.9,804.9 Exit Signs,2,"Exit signs shall be in accordance with this section, as applicable."
8.804,Section 804 Means of Egress,804.9.1,804.9.1 Work Areas,3,Means of egress in all work areas shall be provided with exit signs in accordance with the requirements of the International Building Code.
8.804,Section 804 Means of Egress,804.9.2,804.9.2 Supplemental Requirements for Exit Signs,3,"Where the work area on any floor exceeds 50 percent of that floor area, means of egress throughout the floor shall comply with Section 804.9.1.Exception: Means of egress within a tenant space that is entirely outside the work area."
8.804,Section 804 Means of Egress,804.10,804.10 Handrails,2,"The requirements of Sections 804.10.1 and 804.10.2 shall apply to handrails from the work area floor to, and including, the level of exit discharge."
8.804,Section 804 Means of Egress,804.10.1,804.10.1 Minimum Requirement,3,"Every required exit stairway that is part of the means of egress for any work area and that has three or more risers and is not provided with at least one handrail, or in which the existing handrails are judged to be in danger of collapsing, shall be provided with handrails for the full length of the stairway on at least one side. All exit stairways with a required egress width of more than 66 inches (1676 mm) shall have handrails on both sides."
8.804,Section 804 Means of Egress,804.10.2,804.10.2 Design,3,Handrails required in accordance with Section 804.10.1 shall be designed and installed in accordance with the provisions of the International Building Code.
8.804,Section 804 Means of Egress,804.11,804.11 Refuge Areas,2,"Where alterations affect the configuration of an area utilized as a refuge area, the capacity of the refuge area shall not be reduced below that required capacity of the refuge area for horizontal exits in accordance with Section 1026.4 of the International Building Code. Where the horizontal exit also forms a smoke compartment, the capacity of the refuge area for Group I-1, I-2 and I-3 occupancies and Group B ambulatory care facilities shall not be reduced below that required in Sections 407.5.3, 408.6.2, 420.6.1 and 422.3.2 of the International Building Code, as applicable."
8.804,Section 804 Means of Egress,804.12,804.12 Guards,2,"The requirements of Sections 804.12.1 and 804.12.2 shall apply to guards from the work area floor to, and including, the level of exit discharge but shall be confined to the egress path of any work area."
8.804,Section 804 Means of Egress,804.12.1,804.12.1 Minimum Requirement,3,"Every open portion of a stairway, landing, or balcony that is more than 30 inches (762 mm) above the floor or grade below and is not provided with guards, or those portions in which existing guards are judged to be in danger of collapsing, shall be provided with guards."
8.804,Section 804 Means of Egress,804.12.2,804.12.2 Design,3,Guards required in accordance with Section 804.12.1 shall be designed and installed in accordance with the International Building Code.
8.804,Section 804 Means of Egress,new_804.13,804.13 Emergency Escape and Rescue Openings,2,"When the work being performed creates a classroom in a Group E occupancy or a bedroom below the fourth floor in a Group R occupancy, at least one window or exterior door shall comply with Section 1031 of the North Carolina Building Code."
8,Chapter 8 Alterations—Level 2,805,Section 805 Structural,1,
8.805,Section 805 Structural,805.1,[BS]  805.1 General,2,Structural elements and systems within buildings undergoing Level 2 alterations shall comply with this section.
8.805,Section 805 Structural,805.2,[BS]  805.2 Existing Structural Elements Carrying Gravity Loads,2,"Any existing gravity load-carrying structural element for which an alteration causes an increase in design dead, live or snow load, including snow drift effects, of more than 10 percent shall be replaced or altered as needed to carry the gravity loads required by the International Building Code for new structures. Any existing gravity load-carrying structural element whose gravity load-carrying capacity is decreased as part of the alteration shall be shown to have the capacity to resist the applicable design dead, live and snow loads, including snow drift effects, required by the International Building Code for new structures. Exceptions: Buildings of Group R occupancy with not more than five dwelling or sleeping units used solely for residential purposes where the altered building complies with the conventional light-frame construction methods of the International Building Code or the provisions of the International Residential Code. Buildings in which the increased dead load is attributable to the addition of a second layer of roof covering weighing 3 pounds per square foot (0.1437 kN/m2) or less over an existing single layer of roof covering."
8.805,Section 805 Structural,805.3,[BS]  805.3 Existing Structural Elements Resisting Lateral Loads,2,"Except as permitted by Section 805.4, where the alteration increases design lateral loads, or where the alteration results in prohibited structural irregularity as defined in ASCE 7, or where the alteration decreases the capacity of any existing lateral load-carrying structural element, the structure of the altered building or structure shall forces meet the requirements of Sections 1609 and 1613 of the International Building Code. Reduced seismic forces shall be permitted. Exceptions: Any existing lateral load-carrying structural element whose demand-capacity ratio with the alteration considered is not more than 10 percent greater than its demand-capacity ratio with the alteration ignored shall be permitted to remain unaltered. For purposes of calculating demand-capacity ratios, the demand shall consider applicable load combinations with design lateral loads or forces in accordance with Sections 1609 and 1613 of International Building Code. Reduced seismic forces shall be permitted. For purposes of this exception, comparisons of demand-capacity ratios and calculation of design lateral loads, forces and capacities shall account for the cumulative effects of additions and alterations since original construction. Buildings in which the increase in the demand-capacity ratio is due entirely to the addition of rooftop-supported mechanical equipment individually having an operating weight less than 400 pounds (181.4 kg) and where the total additional weight of all rooftop equipment placed after initial construction of the building is less than 10 percent of the roof dead load. For purposes of this exception, ""roof"" shall mean the roof level above a particular story."
8.805,Section 805 Structural,805.4,[BS]  805.4 Voluntary Lateral Force-Resisting System Alterations,2,"Structural alterations that are intended exclusively to improve the lateral force-resisting system and are not required by other sections of this code shall not be required to meet the requirements of Section 1609 or Section 1613 of the International Building Code, provided that the following conditions are met: The capacity of existing structural elements required to resist forces is not reduced; New structural elements are detailed and connected to existing or new structural elements as required by the International Building Code for new construction; New or relocated nonstructural elements are detailed and connected to existing or new structural elements as required by the International Building Code for new construction; and The alterations do not create a structural irregularity as defined in ASCE 7 or make an existing structural irregularity more severe."
8,Chapter 8 Alterations—Level 2,806,Section 806 Electrical,1,
8.806,Section 806 Electrical,806.1,806.1 New Installations,2,Newly installed electrical equipment and wiring relating to work done in any work area shall comply with all applicable requirements of NFPA 70 except as provided for in Section 806.4.
8.806,Section 806 Electrical,806.2,806.2 Existing Installations,2,"Existing wiring in all work areas in Group A-1, A-2, A-5, H and I occupancies shall be upgraded to meet the materials and methods requirements of Chapter 7."
8.806,Section 806 Electrical,806.3,806.3 Health Care Facilities,2,"In Group I-2 facilities, ambulatory care facilities and outpatient clinics, any added portion of an existing electrical system shall be required to meet installation and equipment requirements in NFPA 99."
8.806,Section 806 Electrical,806.4,806.4 Residential Occupancies,2,"In Group R-2, R-3 and R-4 occupancies and buildings regulated by the International Residential Code, the requirements of Sections 806.4.1 through 806.4.7 shall be applicable only to work areas located within a dwelling unit."
8.806,Section 806 Electrical,806.4.1,806.4.1 Enclosed Areas,3,"Enclosed areas, other than closets, kitchens, basements, garages, hallways, laundry areas, utility areas, storage areas and bathrooms shall have not fewer than two duplex receptacle outlets or one duplex receptacle outlet and one ceiling or wall-type lighting outlet."
8.806,Section 806 Electrical,806.4.2,806.4.2 Kitchens,3,Kitchen areas shall have not fewer than two duplex receptacle outlets.
8.806,Section 806 Electrical,806.4.3,806.4.3 Laundry Areas,3,Laundry areas shall have not fewer than of one duplex receptacle outlet located near the laundry equipment and installed on an independent circuit.
8.806,Section 806 Electrical,806.4.4,806.4.4 Ground Fault Circuit Interruption,3,Newly installed receptacle outlets shall be provided with ground fault circuit interruption as required by NFPA 70.
8.806,Section 806 Electrical,806.4.5,806.4.5 Minimum Lighting Outlets,3,"Not fewer than one lighting outlet shall be provided in every bathroom, hallway, stairway, attached garage, and detached garage with electric power, and to illuminate outdoor entrances and exits."
8.806,Section 806 Electrical,806.4.6,806.4.6 Utility Rooms and Basements,3,Not fewer than one lighting outlet shall be provided in utility rooms and basements where such spaces are used for storage or contain equipment requiring service.
8.806,Section 806 Electrical,806.4.7,806.4.7 Clearance for Equipment,3,Clearance for electrical service equipment shall be provided in accordance with the NFPA 70.
8,Chapter 8 Alterations—Level 2,807,Section 807 Mechanical,1,
8.807,Section 807 Mechanical,807.1,807.1 Reconfigured or Converted Spaces,2,Reconfigured spaces intended for occupancy and all spaces converted to habitable or occupiable space in any work area shall be provided with natural or mechanical ventilation in accordance with the International Mechanical Code. Exception: Existing mechanical ventilation systems shall comply with the requirements of Section 807.2.
8.807,Section 807 Mechanical,807.2,807.2 Altered Existing Systems,2,"In mechanically ventilated spaces, existing mechanical ventilation systems that are altered, reconfigured, or extended shall provide not less than 5 cubic feet per minute (cfm) (0.0024 m3/s) per person of outdoor air and not less than 15 cfm (0.0071 m3/s) of ventilation air per person; or not less than the amount of ventilation air determined by the Indoor Air Quality Procedure of ASHRAE 62.1."
8.807,Section 807 Mechanical,807.3,807.3 Local Exhaust,2,"Newly introduced devices, equipment, or operations that produce airborne particulate matter, odors, fumes, vapor, combustion products, gaseous contaminants, pathogenic and allergenic organisms, and microbial contaminants in such quantities as to affect adversely or impair health or cause discomfort to occupants shall be provided with local exhaust."
8,Chapter 8 Alterations—Level 2,808,Section 808 Plumbing,1,
8.808,Section 808 Plumbing,808.1,808.1 Health Care Facilities,2,"In Group I-2 facilities, ambulatory care facilities and outpatient clinics, any added portion of an existing medical gas system shall be required to meet installation and equipment requirements in NFPA 99."
8,Chapter 8 Alterations—Level 2,809,Section 809 Energy Conservation,1,
8.809,Section 809 Energy Conservation,809.1,809.1 Minimum Requirements,2,Level 2 alterations to existing buildings or structures are permitted without requiring the entire building or structure to comply with the energy requirements of the International Energy Conservation Code or International Residential Code. The alterations shall conform to the energy requirements of the International Energy Conservation Code or International Residential Code as they relate to new construction only.
