id,section,reference,displayTitle,depth,body
2.202,Section 202 Definitions,delayed_action_closer_,[BF]   Delayed-Action Closer,2,A self-closing device that incorporates a delay prior to the initiation of closing. Delayed-action closers are mechanical devices with an adjustable delay.
2.202,Section 202 Definitions,deluge_system_,[F]   Deluge System,2,"A sprinkler system employing open sprinklers attached to a piping system connected to a water supply through a valve that is opened by the operation of a detection system installed in the same areas as the sprinklers. When this valve opens, water flows into the piping system and discharges from all sprinklers attached thereto."
2.202,Section 202 Definitions,design_earthquake_ground_motion_,[BS]   Design Earthquake Ground Motion,2,The earthquake ground motion that buildings and structures are specifically proportioned to resist in Section 1613.
2.202,Section 202 Definitions,design_flood_,[BS]   Design Flood,2,"The flood associated with the greater of the following two areas: Area with a flood plain subject to a 1-percent or greater chance of flooding in any year. Area designated as a flood hazard area on a community's flood hazard map, or otherwise legally designated."
2.202,Section 202 Definitions,design_flood_elevation_,[BS]   Design Flood Elevation,2,"The elevation of the ""design flood,"" including wave height, relative to the datum specified on the community's legally designated flood hazard map. In areas designated as Zone AO, the design flood elevation shall be the elevation of the highest existing grade of the building's perimeter plus the depth number (in feet) specified on the flood hazard map. In areas designated as Zone AO where a depth number is not specified on the map, the depth number shall be taken as being equal to 2 feet (610 mm)."
2.202,Section 202 Definitions,design_professional_registered_,"Design Professional, Registered",2,"See ""Registered design professional."""
2.202,Section 202 Definitions,design_professional_in_responsible_charge_registered_,"Design Professional in Responsible Charge, Registered",2,"See ""Registered design professional in responsible charge."""
2.202,Section 202 Definitions,design_strength_,[BS]   Design Strength,2,The product of the nominal strength and a resistance factor (or strength reduction factor).
2.202,Section 202 Definitions,designated_seismic_system_,[BS]   Designated Seismic System,2,"Those nonstructural components that require design in accordance with Chapter 13 of ASCE 7 and for which the component importance factor, Ip, is greater than 1 in accordance with Section 13.1.3 of ASCE 7."
2.202,Section 202 Definitions,detached_building_,[F]   Detached Building,2,"A separate single-story building, without a basement or crawl space, used for the storage or use of hazardous materials and located an approved distance from all structures."
2.202,Section 202 Definitions,detailed_plain_concrete_structural_wall_,[BS]   Detailed Plain Concrete Structural Wall,2,See Section 1905.2.
2.202,Section 202 Definitions,detectable_warning_,[BE]   Detectable Warning,2,A standardized surface feature built in or applied to walking surfaces or other elements to warn visually impaired persons of hazards on a circulation path.
2.202,Section 202 Definitions,detector_heat_,"[F]   Detector, Heat",2,"A fire detector that senses heat—either abnormally high temperature or rate of rise, or both."
2.202,Section 202 Definitions,detonation_,[F]   Detonation,2,An exothermic reaction characterized by the presence of a shock wave in the material which establishes and maintains the reaction. The reaction zone progresses through the material at a rate greater than the velocity of sound. The principal heating mechanism is one of shock compression. Detonations have an explosive effect.
2.202,Section 202 Definitions,detoxification_facilities_,[BG]   Detoxification Facilities,2,"Facilities that provide treatment for substance abuse, serving care recipients who are incapable of self-preservation or who are harmful to themselves or others."
2.202,Section 202 Definitions,DIAPHRAGM_,[BS]   Diaphragm,2,"A horizontal or sloped system acting to transmit lateral forces to vertical elements of the lateral force-resisting system. When the term ""diaphragm"" is used, it shall include horizontal bracing systems."
2.202,Section 202 Definitions,diaphragm_blocked_,"Diaphragm, Blocked",3,"In light-frame construction, a diaphragm in which all sheathing edges not occurring on a framing member are supported on and fastened to blocking."
2.202,Section 202 Definitions,diaphragm_unblocked_,"Diaphragm, Unblocked",3,A diaphragm that has edge nailing at supporting members only. Blocking between supporting structural members at panel edges is not included. Diaphragm panels are field nailed to supporting members.
2.202,Section 202 Definitions,diaphragm_boundary_,Diaphragm Boundary,3,"In light-frame construction, a location where shear is transferred into or out of the diaphragm sheathing. Transfer is either to a boundary element or to another force resisting element."
2.202,Section 202 Definitions,diaphragm_chord_,Diaphragm Chord,3,A diaphragm boundary element perpendicular to the applied load that is assumed to take axial stresses due to the diaphragm moment.
2.202,Section 202 Definitions,dimensions_,[BS]   Dimensions,2,This definition applies only to Chapter 21.
2.202,Section 202 Definitions,nominal_,Nominal,3,"The specified dimension plus an allowance for the joints with which the units are to be laid. Nominal dimensions are usually stated in whole numbers. Thickness is given first, followed by height and then length."
2.202,Section 202 Definitions,specified_,Specified,3,"Dimensions specified for the manufacture or construction of a unit, joint or element."
2.202,Section 202 Definitions,direct_access_,[BE]   Direct Access,2,A path of travel from a space to an immediately adjacent space through an opening in the common wall between the two spaces.
2.202,Section 202 Definitions,dispensing_,[F]   Dispensing,2,"The pouring or transferring of any material from a container, tank or similar vessel, whereby vapors, dusts, fumes, mists or gases are liberated to the atmosphere."
2.202,Section 202 Definitions,door_balanced_,"Door, Balanced",2,"See ""Balanced door."""
2.202,Section 202 Definitions,door_low_energy_power_operated_,"Door, Low-Energy Power-Operated",2,"See ""Low-energy power-operated door."""
2.202,Section 202 Definitions,door_power_assisted_,"Door, Power-Assisted",2,"See ""Power-assisted door."""
2.202,Section 202 Definitions,door_power_operated_,"Door, Power-Operated",2,"See ""Power-operated door."""
2.202,Section 202 Definitions,doorway_exit_access_,"Doorway, Exit Access",2,"See ""Exit access doorway."""
2.202,Section 202 Definitions,dormitory_,[BG]   Dormitory,2,"A space in a building where group sleeping accommodations are provided in one room, or in a series of closely associated rooms, for persons not members of the same family group, under joint occupancy and single management, as in college dormitories or fraternity houses."
2.202,Section 202 Definitions,draftstop_,[BF]   Draftstop,2,"A material, device or construction installed to restrict the movement of air within open spaces of concealed areas of building components such as crawl spaces, floor/ceiling assemblies, roof/ceiling assemblies and attics."
2.202,Section 202 Definitions,drag_strut_,Drag Strut,2,"See ""Collector."""
2.202,Section 202 Definitions,drilled_shaft_,[BS]   Drilled Shaft,2,"A cast-in-place deep foundation element, also referred to as a caisson, drilled pier or bored pile, constructed by drilling a hole (with or without permanent casing or drilling fluid) into soil or rock and filling it with fluid concrete after the drilling equipment is removed."
2.202,Section 202 Definitions,socketed_drilled_shaft_,Socketed Drilled Shaft,3,A drilled shaft with a permanent pipe or tube casing that extends down to bedrock and an uncased socket drilled into the bedrock.
2.202,Section 202 Definitions,dry_floodproofing_,[BS]   Dry Floodproofing,2,"A combination of design modifications that results in a building or structure, including the attendant utilities and equipment and sanitary facilities, being watertight with walls substantially impermeable to the passage of water and with structural components having the capacity to resist loads as identified in ASCE 7."
2.202,Section 202 Definitions,dry_chemical_extinguishing_agent_,[F]   Dry-Chemical Extinguishing Agent,2,"A powder composed of small particles, usually of sodium bicarbonate, potassium bicarbonate, urea-potassium-based bicarbonate, potassium chloride or monoammonium phosphate, with added particulate material supplemented by special treatment to provide resistance to packing, resistance to moisture absorption (caking) and the proper flow capabilities."
2.202,Section 202 Definitions,dwelling_,[A]   Dwelling,2,"A building that contains one or two dwelling units used, intended or designed to be used, rented, leased, let or hired out to be occupied for living purposes."
2.202,Section 202 Definitions,dwelling_unit_,[A]   Dwelling Unit,2,"A single unit providing complete, independent living facilities for one or more persons, including permanent provisions for living, sleeping, eating, cooking and sanitation."
2.202,Section 202 Definitions,dwelling_unit_efficiency_,"[BG]   Dwelling Unit, Efficiency",2,"A dwelling unit where all permanent provisions for living, sleeping, eating and cooking are contained in a single room."
2.202,Section 202 Definitions,dwelling_unit_or_sleeping_unit_multistory_,"Dwelling Unit or Sleeping Unit, Multistory",2,"See ""Multistory unit."""
2.202,Section 202 Definitions,egress_court_,[BE]   Egress Court,2,A court or yard which provides access to a public way for one or more exits.
2.202,Section 202 Definitions,electric_vehicle_charging_station_,[BG]   Electric Vehicle Charging Station,2,One or more vehicle spaces served by an electric vehicle charging system.
2.202,Section 202 Definitions,electrical_circuit_protective_system_,[BF]   Electrical Circuit Protective System,2,"A specific construction of devices, materials, or coatings installed as a fire-resistive barrier system applied to electrical system components, such as cable trays, conduits and other raceways, open run cables and conductors, cables, and conductors."
2.202,Section 202 Definitions,elevator_group_,[F]   Elevator Group,2,A grouping of elevators in a building located adjacent or directly across from one another that responds to common hall call buttons.
2.202,Section 202 Definitions,emergency_alarm_system_,[F]   Emergency Alarm System,2,A system to provide indication and warning of emergency situations involving hazardous materials.
2.202,Section 202 Definitions,emergency_control_station_,[F]   Emergency Control Station,2,An approved location on the premises where signals from emergency equipment are received and which is staffed by trained personnel.
2.202,Section 202 Definitions,emergency_escape_and_rescue_opening_,[BE]   Emergency Escape and Rescue Opening,2,"An operable exterior window, door or other similar device that provides for a means of escape and access for rescue in the event of an emergency."
2.202,Section 202 Definitions,emergency_power_system_,[F]   Emergency Power System,2,"A source of automatic electric power of a required capacity and duration to operate required life safety, fire alarm, detection and ventilation systems in the event of a failure of the primary power. Emergency power systems are required for electrical loads where interruption of the primary power could result in loss of human life or serious injuries."
2.202,Section 202 Definitions,emergency_voice_alarm_communications_,[F]   Emergency Voice/Alarm Communications,2,"Dedicated manual or automatic facilities for originating and distributing voice instructions, as well as alert and evacuation signals pertaining to a fire emergency, to the occupants of a building."
2.202,Section 202 Definitions,emittance_,[BF]   Emittance,2,The ratio of radiant heat flux emitted by a specimen to that emitted by a blackbody at the same temperature and under the same conditions.
2.202,Section 202 Definitions,employee_work_area_,[BE]   Employee Work Area,2,"All or any portion of a space used only by employees and only for work. Corridors, toilet rooms, kitchenettes and break rooms are not employee work areas."
2.202,Section 202 Definitions,energy_storage_system_electrochemical_,"[F]   Energy Storage System, Electrochemical",2,"An energy storage system that stores energy and produces electricity using chemical reactions. It includes, among others, battery ESS and capacitor ESS."
2.202,Section 202 Definitions,engineered_wood_rim_board_,[BS]   Engineered Wood Rim Board,2,"A full-depth structural composite lumber, wood structural panel, structural glued laminated timber or prefabricated wood I-joist member designed to transfer horizontal (shear) and vertical (compression) loads, provide attachment for diaphragm sheathing, siding and exterior deck ledgers, and provide lateral support at the ends of floor or roof joists or rafters."
2.202,Section 202 Definitions,entrance_public_,"Entrance, Public",2,"See ""Public entrance."""
2.202,Section 202 Definitions,entrance_restricted_,"Entrance, Restricted",2,"See ""Restricted entrance."""
2.202,Section 202 Definitions,entrance_service_,"Entrance, Service",2,"See ""Service entrance."""
2.202,Section 202 Definitions,equipment_platform_,[BG]   Equipment Platform,2,"An unoccupied, elevated platform used exclusively for mechanical systems or industrial process equipment, including the associated elevated walkways, stairways, alternating tread devices and ladders necessary to access the platform (see Section 505.3)."
2.202,Section 202 Definitions,essential_facilities_,[BS]   Essential Facilities,2,"Buildings and other structures that are intended to remain operational in the event of extreme environmental loading from flood, wind, tornadoes, snow or earthquakes."
2.202,Section 202 Definitions,exhausted_enclosure_,[F]   Exhausted Enclosure,2,"An appliance or piece of equipment that consists of a top, a back and two sides providing a means of local exhaust for capturing gases, fumes, vapors and mists. Such enclosures include laboratory hoods, exhaust fume hoods and similar appliances and equipment used to locally retain and exhaust the gases, fumes, vapors and mists that could be released. Rooms or areas provided with general ventilation, in themselves, are not exhausted enclosures."
2.202,Section 202 Definitions,existing_building_,[A]   Existing Building,2,"A building erected prior to the date of adoption of the appropriate code, or one for which a legal building permit has been issued."
2.202,Section 202 Definitions,existing_structure_,[A]   Existing Structure,2,"A structure erected prior to the date of adoption of the appropriate code, or one for which a legal building permit has been issued."
2.202,Section 202 Definitions,exit_,[BE]   Exit,2,"That portion of a means of egress system between the exit access and the exit discharge or public way. Exit components include exterior exit doors at the level of exit discharge, interior exit stairways and ramps, exit passageways, exterior exit stairways and ramps and horizontal exits."
2.202,Section 202 Definitions,exit_horizontal_,"Exit, Horizontal",2,"See ""Horizontal exit."""
2.202,Section 202 Definitions,exit_access_,[BE]   Exit Access,2,That portion of a means of egress system that leads from any occupied portion of a building or structure to an exit.
2.202,Section 202 Definitions,exit_access_doorway_,[BE]   Exit Access Doorway,2,"A door or access point along the path of egress travel from an occupied room, area or space where the path of egress enters an intervening room, corridor, exit access stairway or ramp."
2.202,Section 202 Definitions,exit_access_ramp_,[BE]   Exit Access Ramp,2,A ramp within the exit access portion of the means of egress system.
2.202,Section 202 Definitions,exit_access_stairway_,[BE]   Exit Access Stairway,2,A stairway within the exit access portion of the means of egress system.
2.202,Section 202 Definitions,exit_discharge_,[BE]    Exit Discharge,2,That portion of a means of egress system between the termination of an exit and a public way.
2.202,Section 202 Definitions,exit_discharge_level_of_,"[BE]   Exit Discharge, Level Of",2,The story at the point at which an exit terminates and an exit discharge begins.
2.202,Section 202 Definitions,exit_passageway_,[BE]   Exit Passageway,2,"An exit component that is separated from other interior spaces of a building or structure by fire-resistance-rated construction and opening protectives, and provides for a protected path of egress travel in a horizontal direction to an exit or to the exit discharge."
2.202,Section 202 Definitions,expanded_vinyl_wall_covering_,[BF]   Expanded Vinyl Wall Covering,2,"Wall covering consisting of a woven textile backing, an expanded vinyl base coat layer and a nonexpanded vinyl skin coat. The expanded base coat layer is a homogeneous vinyl layer that contains a blowing agent. During processing, the blowing agent decomposes, causing this layer to expand by forming closed cells. The total thickness of the wall covering is approximately 0.055 inch to 0.070 inch (1.4 mm to 1.78 mm)."
2.202,Section 202 Definitions,explosion_,[F]   Explosion,2,"An effect produced by the sudden violent expansion of gases, which may be accompanied by a shock wave or disruption, or both, of enclosing materials or structures. An explosion could result from any of the following: Chemical changes such as rapid oxidation, deflagration or detonation, decomposition of molecules and runaway polymerization (usually detonations). Physical changes such as pressure tank ruptures. Atomic changes (nuclear fission or fusion)."
2.202,Section 202 Definitions,explosive_,[F]   Explosive,2,"A chemical compound, mixture or device, the primary or common purpose of which is to function by explosion. The term includes, but is not limited to: dynamite, black powder, pellet powder, initiating explosives, detonators, safety fuses, squibs, detonating cord, igniter cord, and igniters. The term ""explosive"" includes any material determined to be within the scope of USC Title 18: Chapter 40 and also includes any material classified as an explosive other than consumer fireworks, 1.4G by the hazardous materials regulations of DOTn 49 CFR Parts 100-185."
2.202,Section 202 Definitions,high_explosive_,High Explosive,3,"Explosive material, such as dynamite, which can be caused to detonate by means of a No. 8 test blasting cap when unconfined."
2.202,Section 202 Definitions,low_explosive_,Low Explosive,3,"Explosive material that will burn or deflagrate when ignited. It is characterized by a rate of reaction that is less than the speed of sound. Examples of low explosives include, but are not limited to: black powder; safety fuse; igniters; igniter cord; fuse lighters; fireworks; and propellants, 1.3C."
2.202,Section 202 Definitions,mass_detonating_explosives_,Mass-Detonating Explosives,3,"Division 1.1, 1.2 and 1.5 explosives alone or in combination, or loaded into various types of ammunition or containers, most of which can be expected to explode virtually instantaneously when a small portion is subjected to fire, severe concussion, impact, the impulse of an initiating agent or the effect of a considerable discharge of energy from without. Materials that react in this manner represent a mass explosion hazard. Such an explosive will normally cause severe structural damage to adjacent objects. Explosive propagation could occur immediately to other items of ammunition and explosives stored sufficiently close to and not adequately protected from the initially exploding pile with a time interval short enough so that two or more quantities must be considered as one for quantity-distance purposes."
2.202,Section 202 Definitions,un_dotn_class_1_explosives_,UN/DOTn Class 1 Explosives,3,"The former classification system used by DOTn included the terms ""high"" and ""low"" explosives as defined herein. The following terms further define explosives under the current system applied by DOTn for all explosive materials defined as hazard Class 1 materials. Compatibility group letters are used in concert with the division to specify further limitations on each division noted (i.e., the letter G identifies the material as a pyrotechnic substance or article containing a pyrotechnic substance and similar materials)."
2.202,Section 202 Definitions,division_1_1_,Division 1.1,4,Explosives that have a mass explosion hazard. A mass explosion is one which affects almost the entire load instantaneously.
2.202,Section 202 Definitions,division_1_2_,Division 1.2,4,Explosives that have a projection hazard but not a mass explosion hazard.
2.202,Section 202 Definitions,division_1_3_,Division 1.3,4,"Explosives that have a fire hazard and either a minor blast hazard or a minor projection hazard or both, but not a mass explosion hazard."
2.202,Section 202 Definitions,division_1_4_,Division 1.4,4,Explosives that pose a minor explosion hazard. The explosive effects are largely confined to the package and no projection of fragments of appreciable size or range is to be expected. An external fire must not cause virtually instantaneous explosion of almost the entire contents of the package.
2.202,Section 202 Definitions,division_1_5_,Division 1.5,4,"Very insensitive explosives. This division is comprised of substances that have a mass explosion hazard, but that are so insensitive there is very little probability of initiation or of transition from burning to detonation under normal conditions of transport."
2.202,Section 202 Definitions,division_1_6_,Division 1.6,4,Extremely insensitive articles which do not have a mass explosion hazard. This division is comprised of articles that contain only extremely insensitive detonating substances and which demonstrate a negligible probability of accidental initiation or propagation.
2.202,Section 202 Definitions,exterior_exit_ramp_,[BE]   Exterior Exit Ramp,2,"An exit component that serves to meet one or more means of egress design requirements, such as required number of exits or exit access travel distance, and is open to yards, courts or public ways."
2.202,Section 202 Definitions,exterior_exit_stairway_,[BE]   Exterior Exit Stairway,2,"An exit component that serves to meet one or more means of egress design requirements, such as required number of exits or exit access travel distance, and is open to yards, courts or public ways."
2.202,Section 202 Definitions,exterior_insulation_and_finish_systems_eifs_,[BF]   Exterior Insulation and Finish Systems (EIFS),2,"EIFS are nonstructural, nonload-bearing, exterior wall cladding systems that consist of an insulation board attached either adhesively or mechanically, or both, to the substrate; an integrally reinforced base coat and a textured protective finish coat."
2.202,Section 202 Definitions,exterior_insulation_and_finish_systems_eifs_with_drainage_,[BF]   <i>Exterior Insulation and Finish Systems (EIFS) With Drainage</i>,2,An EIFS that incorporates a means of drainage applied over a water-resistive barrier.
2.202,Section 202 Definitions,exterior_surfaces_,[BF]   Exterior Surfaces,2,Weather-exposed surfaces.
2.202,Section 202 Definitions,exterior_wall_,[BF]   Exterior Wall,2,"A wall, bearing or nonbearing, that is used as an enclosing wall for a building, other than a fire wall, and that has a slope of 60 degrees (1.05 rad) or greater with the horizontal plane."
2.202,Section 202 Definitions,exterior_wall_assembly_,[BF]   Exterior Wall Assembly,2,"A system including the exterior wall covering, framing, and components such as weather-resistive barriers and insulating materials. This system provides protection of the building structural members and conditioned interior space from the detrimental effects of the exterior environment."
2.202,Section 202 Definitions,exterior_wall_covering_,[BF]   Exterior Wall Covering,2,"A material or assembly of materials applied on the exterior side of exterior walls for the purpose of providing a weather-resisting barrier, insulation or for aesthetics, including but not limited to, veneers, siding, exterior insulation and finish systems, rainscreen systems, architectural trim and embellishments such as cornices, soffits, fascias, gutters and leaders."
2.202,Section 202 Definitions,f_rating_,[BF]   F Rating,2,"The time period that the through-penetration firestop system, perimeter fire containment system or continuity head-of-wall system limits the spread of fire through the penetration or void."
2.202,Section 202 Definitions,fabric_partition_,[BF]   Fabric Partition,2,"A partition consisting of a finished surface made of fabric, without a continuous rigid backing, that is directly attached to a framing system in which the vertical framing members are spaced greater than 4 feet (1219 mm) on center."
2.202,Section 202 Definitions,fabricated_item_,[BS]   Fabricated Item,2,"Structural, load-bearing or lateral load-resisting members or assemblies consisting of materials assembled prior to installation in a building or structure, or subjected to operations such as heat treatment, thermal cutting, cold working or reforming after manufacture and prior to installation in a building or structure. Materials produced in accordance with standards referenced by this code, such as rolled structural steel shapes, steel reinforcing bars, masonry units and wood structural panels, or in accordance with a referenced standard that provides requirements for quality control done under the supervision of a third-party quality control agency, are not ""fabricated items."""
2.202,Section 202 Definitions,fabrication_area_,[F]   Fabrication Area,2,An area within a semiconductor fabrication facility and related research and development areas in which there are processes using hazardous production materials. Such areas are allowed to include ancillary rooms or areas such as dressing rooms and offices that are directly related to the fabrication area processes.
2.202,Section 202 Definitions,facility_,[A]   Facility,2,"All or any portion of buildings, structures, site improvements, elements and pedestrian or vehicular routes located on a site."
2.202,Section 202 Definitions,factored_load_,[BS]   Factored Load,2,The product of a nominal load and a load factor.
2.202,Section 202 Definitions,fenestration_,[BS]   Fenestration,2,"Products classified as either vertical fenestration or skylights and sloped glazing, installed in such a manner as to preserve the weather-resistant barrier of the wall or roof in which they are installed. Fenestration includes products with glass or other transparent or translucent materials."
2.202,Section 202 Definitions,fenestration_vertical_,"[BS]   Fenestration, Vertical",2,"Windows that are fixed or movable, opaque doors, glazed doors, glazed block and combination opaque and glazed doors installed in a wall at less than 15 degrees from the vertical."
2.202,Section 202 Definitions,fiberboard_,[BS]   Fiberboard,2,"A fibrous, homogeneous panel made from lignocellulosic fibers (usually wood or cane) and having a density of less than 31 pounds per cubic foot (pcf) (497 kg/m3) but more than 10 pcf (160 kg/m3)."
2.202,Section 202 Definitions,fiber_cement_backer_board_siding_soffit_trim_and_underlayment_products_,"[BS]   Fiber-Cement (Backer Board, Siding, Soffit, Trim and Underlayment) Products",2,Manufactured thin section composites of hydraulic cementitious matrices and discrete nonasbestos fibers.
2.202,Section 202 Definitions,fiber_reinforced_polymer_,[BF]   Fiber-Reinforced Polymer,2,"A polymeric composite material consisting of reinforcement fibers, such as glass, impregnated with a fiber-binding polymer which is then molded and hardened. Fiber-reinforced polymers are permitted to contain cores laminated between fiber-reinforced polymer facings."
2.202,Section 202 Definitions,field_nailing_,Field Nailing,2,"See ""Nailing, field."""
2.202,Section 202 Definitions,fire_alarm_box_manual_,"Fire Alarm Box, Manual",2,"See ""Manual fire alarm box."""
2.202,Section 202 Definitions,fire_alarm_control_unit_,[F]   Fire Alarm Control Unit,2,A system component that receives inputs from automatic and manual fire alarm devices and may be capable of supplying power to detection devices and transponders or off-premises transmitters. The control unit may be capable of providing a transfer of power to the notification appliances and transfer of condition to relays or devices.
2.202,Section 202 Definitions,fire_alarm_signal_,[F]   Fire Alarm Signal,2,"A signal initiated by a fire alarm-initiating device such as a manual fire alarm box, automatic fire detector, waterflow switch or other device whose activation is indicative of the presence of a fire or fire signature."
2.202,Section 202 Definitions,fire_alarm_system_,[F]   Fire Alarm System,2,A system or portion of a combination system consisting of components and circuits arranged to monitor and annunciate the status of fire alarm or supervisory signal-initiating devices and to initiate the appropriate response to those signals.
2.202,Section 202 Definitions,fire_area_,[BF]   Fire Area,2,"The aggregate floor area enclosed and bounded by fire walls, fire barriers, exterior walls or horizontal assemblies of a building. Areas of the building not provided with surrounding walls shall be included in the fire area if such areas are included within the horizontal projection of the roof or floor next above."
2.202,Section 202 Definitions,fire_barrier_,[BF]   Fire Barrier,2,A fire-resistance-rated wall assembly of materials designed to restrict the spread of fire in which continuity is maintained.
2.202,Section 202 Definitions,fire_command_center_,[F]   Fire Command Center,2,"The principal attended or unattended location where the status of detection, alarm communications and control systems is displayed, and from which the systems can be manually controlled."
2.202,Section 202 Definitions,fire_damper_,[BF]   Fire Damper,2,"A listed device installed in ducts and air transfer openings designed to close automatically upon detection of heat and resist the passage of flame. Fire dampers are classified for use in either static systems that will automatically shut down in the event of a fire, or in dynamic systems that continue to operate during a fire. A dynamic fire damper is tested and rated for closure under elevated temperature airflow."
2.202,Section 202 Definitions,fire_detector_automatic_,"[F]   Fire Detector, Automatic",2,A device designed to detect the presence of a fire signature and to initiate action.
2.202,Section 202 Definitions,fire_door_,[BF]   Fire Door,2,The door component of a fire door assembly.
2.202,Section 202 Definitions,fire_door_assembly_,[BF]   Fire Door Assembly,2,"Any combination of a fire door, frame, hardware and other accessories that together provide a specific degree of fire protection to the opening."
2.202,Section 202 Definitions,fire_door_assembly_floor_,"Fire Door Assembly, Floor",2,"See ""Floor fire door assembly."""
2.202,Section 202 Definitions,fire_exit_hardware_,[BF]   Fire Exit Hardware,2,Panic hardware that is listed for use on fire door assemblies.
2.202,Section 202 Definitions,fire_lane_,[F]   Fire Lane,2,A road or other passageway developed to allow the passage of fire apparatus. A fire lane is not necessarily intended for vehicular traffic other than fire apparatus.
2.202,Section 202 Definitions,fire_partition_,[BF]   Fire Partition,2,A vertical assembly of materials designed to restrict the spread of fire in which openings are protected.
2.202,Section 202 Definitions,fire_protection_rating_,[BF]   Fire Protection Rating,2,The period of time that an opening protective prevents or retards the passage of excessive flames to confine a fire as determined by tests specified in Section 716. Ratings are stated in hours or minutes.
2.202,Section 202 Definitions,fire_protection_system_,[F]   Fire Protection System,2,"Approved devices, equipment and systems or combinations of systems used to detect a fire, activate an alarm, extinguish or control a fire, control or manage smoke and products of a fire or any combination thereof."
2.202,Section 202 Definitions,fire_protective_curtain_assembly_,[BF]   Fire Protective Curtain Assembly,2,"An assembly consisting of a fabric curtain, a bottom bar, guides, a coil, and an operating and closing system."
2.202,Section 202 Definitions,fire_resistance_,[BF]   Fire Resistance,2,"That property of materials or their assemblies that prevents or retards the passage of excessive heat, hot gases or flames under conditions of use."
2.202,Section 202 Definitions,fire_safety_functions_,[F]   Fire Safety Functions,2,Building and fire control functions that are intended to increase the level of life safety for occupants or to control the spread of harmful effects of fire.
2.202,Section 202 Definitions,fire_separation_distance_,[BF]   Fire Separation Distance,2,"The distance measured from the building face to one of the following: The closest interior lot line. To the centerline of a street, an alley or public way. To an imaginary line between two buildings on the lot. The distance shall be measured at right angles from the face of the wall."
2.202,Section 202 Definitions,fire_wall_,[BF]   Fire Wall,2,"A fire-resistance-rated wall having protected openings, which restricts the spread of fire and extends continuously from the foundation to or through the roof, with sufficient structural stability under fire conditions to allow collapse of construction on either side without collapse of the wall."
2.202,Section 202 Definitions,fire_window_assembly_,[BF]   Fire Window Assembly,2,A window constructed and glazed to give protection against the passage of fire.
2.202,Section 202 Definitions,fireblocking_,[BF]   Fireblocking,2,"Building materials, or materials approved for use as fireblocking, installed to resist the free passage of flame to other areas of the building through concealed spaces."
2.202,Section 202 Definitions,fireplace_,[M]   Fireplace,2,A hearth and fire chamber or similar prepared place in which a fire may be made and which is built in conjunction with a chimney.
2.202,Section 202 Definitions,fireplace_throat_,[BS]   Fireplace Throat,2,The opening between the top of the firebox and the smoke chamber.
2.202,Section 202 Definitions,fire_rated_glazing_,[BF]   Fire-Rated Glazing,2,Glazing with either a fire protection rating or a fire-resistance rating.
2.202,Section 202 Definitions,fire_resistance_rating_,[BF]   Fire-Resistance Rating,2,"The period of time a building element, component or assembly maintains the ability to confine a fire, continues to perform a given structural function, or both, as determined by the tests, or the methods based on tests, prescribed in Section 703."
2.202,Section 202 Definitions,fire_resistant_joint_system_,[BF]   Fire-Resistant Joint System,2,"An assemblage of specific materials or products that are designed, tested and fire-resistance rated in accordance with either ASTM E1966 or UL 2079 to resist for a prescribed period of time the passage of fire through joints made in or between fire-resistance-rated assemblies."
2.202,Section 202 Definitions,fire_retardant_treated_wood_,[BS]   Fire-Retardant-Treated Wood,2,"Wood products that, when impregnated with chemicals by a pressure process or other means during manufacture, exhibit reduced surface-burning characteristics and resist propagation of fire."
2.202,Section 202 Definitions,firestop_membrane_penetration_,"Firestop, Membrane-Penetration",2,"See ""Membrane-penetration firestop."""
2.202,Section 202 Definitions,firestop_penetration_,"Firestop, Penetration",2,"See ""Penetration firestop."""
2.202,Section 202 Definitions,firestop_system_through_penetration_,"Firestop System, Through-Penetration",2,"See ""Through-penetration firestop system."""
2.202,Section 202 Definitions,fireworks_,[F]   Fireworks,2,"Any composition or device for the purpose of producing a visible or audible effect for entertainment purposes by combustion, deflagration or detonation that meets the definition of 1.4G fireworks or 1.3G fireworks."
2.202,Section 202 Definitions,fireworks_1_3g_,"Fireworks, 1.3G",3,"Large fireworks devices, which are explosive materials, intended for use in fireworks displays and designed to produce audible or visible effects by combustion, deflagration or detonation. Such 1.3G fireworks include, but are not limited to, firecrackers containing more than 130 milligrams (2 grains) of explosive composition, aerial shells containing more than 40 grams of pyrotechnic composition, and other display pieces which exceed the limits for classification as 1.4G fireworks. Such 1.3G fireworks are also described as fireworks, UN0335 by the DOTn."
2.202,Section 202 Definitions,fireworks_1_4g_,"Fireworks, 1.4G",3,"Small fireworks devices containing restricted amounts of pyrotechnic composition designed primarily to produce visible or audible effects by combustion or deflagration that complies with the construction, chemical composition and labeling regulations of the DOTn for fireworks, UN0336, and the US Consumer Product Safety Commission (CPSC) as set forth in CPSC 16 CFR: Parts 1500 and 1507."
2.202,Section 202 Definitions,fixed_base_operator_fbo_,[BG]   Fixed Base Operator (FBO),2,"A commercial business granted the right by the airport sponsor to operate on an airport and provide aeronautical services, such as fueling, hangaring, tie-down and parking, aircraft rental, aircraft maintenance and flight instruction."
2.202,Section 202 Definitions,fixed_seating_,[BE]   Fixed Seating,2,Furniture or fixture designed and installed for the use of sitting and secured in place including bench-type seats and seats with or without backs or armrests.
2.202,Section 202 Definitions,flame_spread_,[BF]   Flame Spread,2,The propagation of flame over a surface.
